smiles,Egc
[*]CCOCCOCCOCCOCCOc1ccc(C(=O)Nc2cc(NC(=O)c3ccc(O[*])cc3)cc(-c3nc4ccccc4[nH]3)c2)cc1,3.9357
[*]CCCCCCCCCCOC(=O)C(O)C(O)C(=O)O[*],6.2882
[*]CCCCCCCCCCOCO[*],6.4569
[*]OC(=O)c1ccc(CCCc2ccc(C([*])=O)cc2)cc1,4.5456
[*]Cc1cccc(CN([*])c2ccccc2)c1O,4.1958
[*]CC1CCCC(CNC(=O)CCCCCCC(=O)N[*])C1,5.9323
[*]c1ccc([*])n1CCC(=O)NO,2.8742
[*]CCCCCCCCCCCC(=O)N[*],6.0986
[*]OC(=O)OCC(OC)C(COC(=O)OC1COC2C([*])COC12)OC,6.3606
[*]Oc1ccc(NC(=O)NCCCCCCNC([*])=O)cc1C,4.8377
[*]OC(=O)c1cccc(C([*])=O)c1,4.6197
[*]CC([*])(C)C(=O)OCc1ccc(Cl)cc1,4.9536
[*]C(=O)C(S1)=CC=C1OC(=S)[*],3.5676
[*]Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C([*])=O)cc4)cc3)c3ccccc3-c3ccccc32)cc1,3.1166
[*]c1ccc(-c2nc3cc(-c4ccc5nc(-c6ccccc6)c([*])nc5c4)ccc3nc2-c2ccccc2)cc1,3.3015
[*]CCc1ccc(Cc2ccc(CCS[*])cc2)cc1,4.9003
[*]C(=O)C1CC1C(=O)N1CCN([*])CC1,5.7206
[*]CCCCCNC(=O)CCCCCC(=O)N[*],5.9272
[*]Cc1cc(C)c([*])cc1C,5.0056
[*]CC(=O)NC(=O)[*],4.269
[*]CC(=O)C(C=C1)=CC=C1C(C=C2)=CC=C2[*],3.9429
[*]C(F)(F)NC(F)(F)C(=S)[*],2.8977
[*]CC([*])n1c2ccccc2c2ccccc21,4.0449
[*]C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Sc4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc2)C3=O)cc1,2.9567
[*]C(=O)C(C=C1)=CC=C1C(=O)C(=S)[*],2.994
[*]CC(Cl)C(Cl)C([*])Cl,7.1649
[*]c1ccc([*])c2nccnc12,3.0389
[*]C(=O)C1CC(OC(C)=O)CN1[*],4.1614
[*]CCCN[*],5.2088
[*]CCC=C([*])C,5.3639
[*]CC(COCC=C)O[*],5.2711
[*]Nc1ccc([*])cc1I,4.4168
[*]c1cc2c(s1)-c1sc([*])cc1C2(CCCCCC)CCCCCC[N+](C)(C)C,0.0751
[*]CC([*])C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,6.784
[*]CCCC(C)(C)CNC(=O)CCCCC(=O)N[*],5.8218
[*]CCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)N[*],5.9612
[*]c1ccc(-c2nc3ccc(Oc4ccc5nc([*])c(-c6ccccc6)nc5c4)cc3nc2-c2ccccc2)cc1,3.199
[*]Oc1cc(C)cc(OC(=O)c2cccc(C([*])=O)c2)c1,4.2911
[*]CCCCCCCCCCNC(=O)CCC=CCCC(=O)N[*],5.6731
[*]C=CC1CC([*])C2C(=O)N(c3ccccc3C)C(=O)C12,4.5629
[*]Nc1ccc([*])cc1N,4.2366
[*]Nc1cc(NC(=O)c2ccc3cc(C([*])=O)ccc3c2)cc(C(=O)OCCOc2ccc(C=CC(=O)c3ccccc3)cc2)c1,2.7406
[*]Oc1ccc(OC(=O)c2cc(OCCCCCCOCCCCC)c(C([*])=O)cc2OCCCCCCOCCCCC)cc1,3.6545
[*]c1ccc(-c2cc(CCCCCCBr)c([*])s2)s1,1.9133
[*]C=CC1CC([*])C2(Cl)OC(=O)OC12Cl,5.2615
[*]Oc1ccc(Oc2ccc(C=NCCCCN=Cc3ccc([*])cc3)cc2)cc1,4.1246
[*]C(F)(F)C(F)(F)ON[*],6.8893
[*]N=Nc1cc([*])ccc1C,3.0039
[*]CCCCCCCCCCCCCOC(=O)c1ccc(C(=O)NCCCCCCNC(=O)c2ccc(C(=O)O[*])cc2)cc1,4.6196
[*]CC(C#N)(C#N)CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(C#N)(C#N)[*],6.9588
[*]CC([*])C(=O)OCCC#N,6.4368
[*]OC1=CC(=O)C([*])=CC1=O,3.1359
[*]CCCOC(=O)CCC(C)CC(=O)O[*],6.7963
[*]CCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+]([*])(C)C,0.1771
[*]Cc1c(O)c(CNC(=O)N[*])cc(C(CC)=NO)c1O,4.9442
[*]CCCCCCCCNC(=O)CC(=O)N[*],6.004
[*]CCCCCCOCC1(CO[*])CC1,5.9199
[*]CC1(C)CC(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)CC(C)(C)C1,3.6926
[*]NC(=S)C(C=C1)=CC=C1C(=S)[*],1.0444
[*]CC([*])OC(=O)OCC(Cl)(Cl)Cl,6.5923
[*]CCCCCCCCCC#CC#CCCCCCCCCCOC(=O)CCCCCCCCC(=O)O[*],5.4028
[*]c1ccc(-c2nnc([*])o2)cc1,3.0775
[*]CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)O[*])c1)c1ccc(-c2c(NCCCO)c(=O)c2=O)cc1,3.2653
[*]Oc1ccc(SSc2ccc([*])cc2)cc1,3.8889
[*]CC(=O)CC(=S)[*],2.8292
[*]CC#CCOC(=O)CCC(=O)O[*],5.9483
[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3C(C=C4)=CC=C4[*],2.5009
[*]Cc1ccc(COC(=O)CCCC(=O)O[*])cc1,5.4521
[*]C(C=C1)=CC=C1C(=S)C(S2)=CC=C2O[*],2.6462
[*]CCCN1C(=O)C2C3C=CC(C4C(=O)N([*])C(=O)C34)C2C1=O,5.4745
[*]CC([*])(C)C(=O)OCc1cccs1,4.9884
[*]CCc1ccc([*])o1,4.9056
[*]c1cc(C(=O)OCCCCCC)c([*])s1,2.8903
[*]CCCNC(=O)CCC=CCCC(=O)N[*],5.7523
[*]CCc1ccc(-c2ccc([*])cc2)cc1,4.2048
[*]C(=O)C(S1)=CC=C1NC(=S)OC(S2)=CC=C2NC(S3)=CC=C3[*],2.5473
[*]CCCCCCCNC(=O)NCCCCCCNC(=O)N[*],5.6622
[*]C(=O)Nc1ccc(Oc2ccc(N3C(=O)c4ccc([*])cc4C3=O)cc2)cc1,2.7025
[*]c1cc(-c2ccc(OCCCCCC)cc2)c([*])s1,2.6448
[*]c1nc(C)nc(N([*])C)n1,4.4288
[*]C(=O)Nc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2cc(-c4nc5ccccc5o4)cc(N4C(=O)c5ccc([*])cc5C4=O)c2)C3=O)n1,2.7946
[*]Oc1cc(Br)cc(Br)c1[*],4.3897
[*]CC([*])(CF)C(=O)OC,6.854
[*]CCCCCn1c(=O)c2ccc3c4ccc5c(=O)n([*])c(=O)c6ccc(c7ccc(c1=O)c2c37)c4c56,1.9902
[*]OC([*])CCCCC,6.039
[*]CCCCCCNC(=O)CCCCCCC(=O)N[*],5.7328
[*]CC([*])n1nnc2ccccc21,4.0479
[*]OC(=O)Cc1ccc(CC([*])=O)cc1,5.2715
[*]Nc1ccc(C(C)(C)c2ccc(NC(=O)c3cc(C([*])=O)cc(S(=O)(=O)c4ccccc4)c3)cc2)cc1,3.3259
[*]COC(=O)Nc1ccc(Cc2ccc(NC(=O)OCc3cocc3[*])cc2)cc1,4.6344
[*]c1ccc(N(c2ccc(CCCC)cc2)c2ccc(-c3sc([*])c4c3OCCO4)cc2)cc1,2.929
[*]CCCCNC(=O)C(=O)N[*],5.1306
[*]c1ccc(-c2csc(-c3cccc(-c4nc([*])cs4)n3)n2)cc1,3.3649
[*]CNC(=O)C(S1)=CC=C1[*],4.353
[*]CC1CCC(COC(=O)CCCCC(=O)O[*])CC1,6.7775
[*]CC(C)(C)COC(=O)CCC(=O)O[*],6.4486
[*]C=CC(C)(C)CC(C#N)C[*],5.6628
[*]CCCNC(=O)C(OC)C(OC)C(=O)N[*],5.9354
[*]c1ccc(N([*])CCCCCC)cc1,3.7028
[*]c1cc(-c2nc3ccccc3s2)cc(-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)c1,2.4436
[*]OC(C)CCOC(=O)CCC([*])=O,6.5372
[*]O[Si](c1ccccc1)(c1ccccc1)c1cccc([*])c1,4.6928
[*]Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCC([*])=O)cc2)C(=O)OCC(C)C)cc1,5.1444
[*]OC(C)CCCC(C)C([*])=O,6.6886
[*]C(OC)=C(OC)c1ccc([*])s1,2.5351
[*]CC1CCC(CNC(=O)CCCCCCC(=O)N[*])CC1,5.8707
[*]Nc1cc(NC(=O)NCCCCCCNC([*])=O)ccc1C,4.7413
[*]C=Cc1cc(OCCCCCC)c([*])cc1OC,2.3505
[*]CCCCOC(=O)CCCCC(=O)O[*],6.8238
[*]CCCCCCCCCCCCNC(=O)CCCCC(=O)N[*],5.5516
[*]CCCCCCCCC([*])Cl,6.9974
[*]CCSSCCO[*],5.6114
[*]CCCC([*])Cl,6.9806
[*]Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCC([*])=O)cc2)C(=O)OC(C)C)cc1,5.0034
[*]c1cccc(Oc2cccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)c2)c1,2.5671
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3C)c(C)c1)C2=O,2.8033
[*]OC1C(C)(C)C(OC(=O)c2ccc(C([*])=O)cc2)C1(C)C,4.7185
[*]CC(C)(CC)C(=O)N[*],5.7057
[*]C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc2)C3=O)c(C(C)(C)C)c1,2.5796
[*]c1c(C)cc(Cc2cc(C)c(N3C(=O)c4ccc(Oc5cccc6c(Oc7ccc8c(c7)C(=O)N([*])C8=O)cccc56)cc4C3=O)c(C)c2)cc1C,3.4317
[*]CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)N[*],6.028
[*]CC([*])OCCCl,6.0339
[*]OC(C)COC(=O)Cc1ccc(CC([*])=O)cc1,5.1464
[*]CC(C#N)(C#N)C(C#N)C(C#N)(C#N)[*],7.111
[*]c1nc(C)nc(N([*])c2ccccc2)n1,4.4826
[*]CCCCCCCCCCOC(=O)c1cccc(C(=O)O[*])c1,5.173
[*]c1ccc(Cc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)c(C(C)(C)C)c2)cc1C(C)(C)C,3.2111
[*]c1cc2c(s1)-c1sc([*])cc1C2(CCCCCCCC)CCCCCCCC,3.2588
[*]NC(=S)NC(=S)[*],2.8537
[*]OC1CCC(OC(=O)OCCCCCCCOC([*])=O)CC1,7.2009
[*]CC1CCC(COC(=O)NCCSCCCCCSCCNC(=O)O[*])CC1,5.2578
[*]CCCCCCCCc1nc2cc(-c3ccc4oc([*])nc4c3)ccc2o1,4.6999
[*]CC([*])OC(=O)CCCCC,6.3448
[*]CCCCCCC(=O)O[*],6.5222
[*]CCCCCC(=O)S[*],5.3869
[*]CC(CCCCCCCCCCCC)COC(=O)NC(=O)c1cccc(C(=O)NC(=O)O[*])c1,4.8491
[*]CCCCOC(=O)c1ccc(NC=Nc2ccc(C(=O)O[*])cc2)cc1,3.6652
[*]CCCCCCCCCCOC(=O)CCC(=O)O[*],6.7167
[*]c1ccc(-c2cnc3ccc(-c4ccc5ncc([*])nc5c4)cc3n2)cc1,3.3577
[*]CC([*])(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,6.4283
[*]OC(=O)C(Cc1ccccc1)NC(=O)CCCCCCCCCCC(=O)NC(Cc1ccccc1)C(=O)OC1COC2C([*])COC12,5.5385
[*]c1ccc(-c2ccc(-c3sc(-c4cc(C(=O)CCCCCCCCCCCC)c([*])s4)cc3C(=O)OCCCCCCCCCCCC)s2)s1,2.2457
[*]C=Nc1ccc(N=Cc2ccc(-c3ccc([*])o3)o2)cc1,1.9396
[*]C=CC1CC([*])C(C(=O)OC)C1,5.39
[*]Oc1ccc(Oc2ccc(OC(=O)c3cccc(C([*])=O)c3)cc2)cc1,3.4373
[*]CC([*])c1ccc(C(=O)c2ccccc2)cc1,3.5289
[*]OC(F)(F)OC(F)(F)C([*])(F)F,9.8151
[*]CC([*])C(=O)OCCCCSC,4.571
[*]NC(C)C(=O)NC(C)C(=O)NCC([*])=O,5.7884
[*]C=CC(=C(C)C)C([*])=C(C)C,3.4443
[*]Oc1ccc(S(=O)c2ccc(OC([*])=O)cc2)cc1,4.6592
[*]CC(=O)NC(=S)[*],2.887
[*]CCOC(=O)NCCNC(=O)O[*],6.1962
[*]COc1ccc(C(=O)OC(=O)c2ccc(O[*])cc2)cc1,4.3746
[*]C(=O)NNC(=O)c1cccc([*])n1,4.6124
[*]CCCCCCc1nnc([*])n1N,5.4103
[*]Oc1ccc(C(C)(C)c2ccc(Oc3ccc(C(=O)c4ccc([*])cc4)cc3)cc2)cc1,3.8798
[*]c1ccc(-c2ccn3sc4nc5nc6c(cc5oc-4cc-3nc2)Nc2nc3ccc([*])cc3nc2O6)cc1,1.535
[*]c1ccc(-c2nc3cc4sc([*])nc4cc3s2)cc1,3.1122
[*]CC(C)(CCl)O[*],5.7953
[*]c1cc(COCCOCCOC)c(-c2cc(CCCCCCCCCCCC)c([*])s2)s1,1.7176
[*]CC([*])(F)Cl,6.2438
[*]O[Si](C)(Oc1ccc([*])cc1)c1ccccc1,4.1409
[*]CCCCCCCCNC(=O)CCC=CCCC(=O)N[*],5.2366
[*]CC([*])OC(=O)c1cccc(Br)c1,4.2289
[*]Nc1ccc(NC(=O)c2cc(NC(=O)c3ccncc3)cc(C([*])=O)c2)cc1,3.6703
[*]C(=O)N([*])CC,6.052
[*]c1ccc([*])c(O)c1,5.0734
[*]C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)CCC(C(C)(C)C)CC2)cc1,2.7711
[*]CC([*])C(=O)OC(CC)CC,6.4889
[*]CC([*])(C)C(=O)OCC[N+](=O)[O-],4.7247
[*]C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3C)cc2)(C(F)(F)F)C(F)(F)F)cc1,3.193
[*]C12CC3CC([*])(C1)CC(CCCC)(C3)C2,5.6997
[*]c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([*])c(=O)c7cc6c5=O)cc4)cc3)cc2)cc1,2.395
[*]Oc1ccc(C(=O)OCCCOC(=O)c2ccc([*])cc2)cc1,4.6133
[*]c9ccc(C8(c5ccc(n4c(=O)c3ccc(C(=O)c2ccc1c(=O)n([*])c(=O)c1c2)cc3c4=O)cc5)c6ccccc6c7ccccc78)cc9,2.4589
[*]c1ccc(Cc2ccc(N3C(=O)c4ccc([Si](C)(C)c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2)cc1,2.9801
[*]C=CC1CC([*])C2CCCC12,5.6651
[*]C=Cc1ccc(-c2ccc(C=Cc3cc([*])ncn3)cc2)cc1,2.7379
[*]c1ccc(C(=O)Nc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2C(=O)OCC)cc1,2.463
[*]COC(S1)=CC=C1O[*],4.8466
[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)c1,3.3364
[*]CC([*])OC(=O)c1cccnc1,4.7397
[*]Oc1ccc(C(=O)NNC(=O)c2cccc(C(=O)NNC(=O)c3ccc(OC(=O)c4cccc(C([*])=O)c4)cc3)c2)cc1,3.7359
[*]CC([*])(F)C(C)=O,4.643
[*]Oc1ccc(C(=O)Nc2cc(NC(=O)c3ccc([*])cc3)cc(-c3nc4ccccc4[nH]3)c2)cc1,3.5407
[*]CCCP(CCCCCCCC)CCCNC(=O)C(=O)N[*],4.1641
[*]CC([*])N1CCCC1=S,4.1333
[*]CCOC(=O)CCCCS(=O)(=O)CCCCC(=O)O[*],6.7001
[*]c1cccc(N2C(=O)c3ccc(P(=O)(c4ccccc4)c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)c1,3.2222
[*]c1[nH]c([*])c(OC)c1OC,2.5591
[*]Oc1c(C)cc(C(C)(C)c2cc(C)c(OC([*])=O)c(C)c2)cc1C,5.1025
[*]CCCC(C)CCC(=O)N[*],5.9091
[*]Oc1ccc(Oc2ccc(C(=O)c3ccc([*])cc3)cc2)cc1,3.9034
[*]OC(=O)C(CC(C)C)NC(=O)CCCCC(=O)NC(CC(C)C)C(=O)OC1COC2C([*])COC12,5.6427
[*]Nc1ccc(NC(=O)c2cc(SCCCCCCCC)c(C([*])=O)cc2SCCCCCCCC)cc1,2.9501
[*]CCCCCOC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)O[*],5.6607
[*]c1ccc(-c2ccc(-c3cc(-c4ccccc4)c4cc5c(-c6ccccc6)cc([*])nc5cc4n3)cc2)cc1,2.8216
[*]CCCCCCOC(=O)CCCCCNC(=O)O[*],6.4222
[*]CC([*])C(N)=O,6.3386
[*]c1cc(CCCCCCO[Si](C)(C)C)c([*])s1,2.5263
[*]CC(O[*])C1CC(F)(F)C1(F)F,6.5249
[*]CCCCCCNC(=O)NCCNC(=O)N[*],6.0459
[*]CCCCc1nc2cc3nc([*])[nH]c3cc2[nH]1,4.4637
[*]CC([*])(C)C(=O)Oc1ccc2ccccc2c1,3.6336
[*]c1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(-c4nc5ccc(-c6ccc7nc([*])[nH]c7c6)cc5[nH]4)cc3)cc2)cc1,2.5692
[*]CC([*])c1ccc(Cl)c(C)c1,4.762
[*]CCCP(CCCCCCCC)CCCNC(=O)CCCCC(=O)N[*],4.7376
[*]Nc1ccc(C(=O)c2ccc(NC(=O)c3ccc(C([*])=O)cc3)cc2)cc1,3.6944
[*]CC1CCC(CNC(=O)CCCC(=O)N[*])CC1,6.0036
[*]CCOC(=O)c1ccc(-c2ccc(C(=O)O[*])cc2C)c(C)c1,4.5782
[*]C=CCCCC[*],5.7726
[*]c1ccc(-c2ccc(-c3cc(-c4ccccc4)c4cc5nc([*])cc(-c6ccccc6)c5cc4n3)cc2)cc1,2.7932
[*]Oc1ccc(C(C)(CC)c2ccc(OC([*])=O)cc2)cc1,5.0105
[*]CCCCCCCCCNC(=O)CCCCC(=O)N[*],5.6864
[*]CC([*])(C)C(=O)OCCO,6.1908
[*]NNC(=O)CCCCCCCCC([*])=O,6.0464
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(c3ccccc3)(c3cccc(N4C(=O)c5ccc([*])cc5C4=O)c3)C(F)(F)F)c1)C2=O,2.9326
[*]c1ccc(C(c2ccccc2)c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,2.3895
[*]Nc1cc(Cl)c([*])cc1Cl,3.1744
[*]C1(F)OC(C(F)(F)F)(C(F)(F)Cl)OC1([*])F,8.2297
[*]CCCCCCCCCCOC(=O)NCCCCCCCCCCNC(=O)O[*],6.2681
[*]CC([*])C(=O)OCCCOC,5.8538
[*]Cc1cc(C23CC4CC(CC(C4)C2)C3)cc(CN([*])C)c1O,4.5466
[*]CCCS(=O)(=O)CCCCS(=O)(=O)CCCOC(=O)O[*],6.4999
[*]CCCCCC(=O)NCCCCCCNC(=O)CCCCCO[*],5.7609
[*]CCCC(=O)NCCCCCCNC(=O)CCCO[*],5.652
[*]C=C1CCC(=Cc2ccc([*])cc2)C1=O,2.5147
[*]Oc1ccc(S(=O)(=O)NCCNS(=O)(=O)c2ccc([*])cc2)cc1,4.6084
[*]CCOC(=O)C1C2C=CC(C2)C1C(=O)O[*],5.7779
[*]Oc1ccc(C(=O)Nc2ccc(SCCC([*])=O)cc2)cc1,3.9873
[*]NNC(=O)C1CCC(C(=O)NNC(=O)CCCCC([*])=O)CC1,4.9352
[*]C(=O)SSCCCCSSC(=O)N1CCN([*])CC1,4.2166
[*]OC1CCC(C=C)CC1[*],5.6824
[*]C(=O)NC(=O)CNC(=O)ON[*],5.7289
[*]OC1CCC(OC(=O)CCC([*])=O)CC1,6.4253
[*]CC(C)(CCC)C(=O)O[*],6.7802
[*]CC(=S)NC(=S)[*],2.5403
[*]NC(C#N)=C(C#N)NC(=O)c1ccc(C([*])=O)cc1,3.4817
[*]C=Cc1cc(CCCCCC)c([*])s1,3.5808
[*]Nc1cc2cccc3c([*])cc4cccc1c4c23,2.4353
[*]c1ccc(C(=O)Oc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,2.7833
[*]c1ccc([*])n1C(=O)NO,2.5384
[*]CCNC(C=C1)=CC=C1[*],4.1674
[*]c1ccc(-c2ccc(-n3c(=O)c4c(F)c5c(=O)n([*])c(=O)c5c(F)c4c3=O)cc2C)c(C)c1,2.5202
[*]C=CC(C[*])CC,5.4701
[*]Nc1cccc(C([*])=O)c1,4.1556
[*]c1cc([*])c(O)c(C=Nc2ccc(S(=O)(=O)O)cc2)c1,3.1232
[*]CC([*])(F)C(=O)OCC(F)(F)C(F)(F)F,6.4706
[*]CCCNC(=O)c1cccc(C(=O)N[*])c1,4.8185
[*]=CC2OC(C=[*])C3C(=O)N(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(=O)C23,5.0857
[*]Nc1ccc([*])cc1C(C)CC,3.553
[*]n1nc(-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)c2ccccc2c1=O,2.9967
[*]CCCCCCOC(=O)CC(=O)O[*],7.0433
[*]CC(C)(C=O)C(F)(F)C([*])([2H])[2H],5.5464
[*]C(=O)OC(S1)=CC=C1O[*],4.2235
[*]CCCCCCCCCCCCOC(=O)NCCCCCCCCCCNC(=O)O[*],6.2416
[*]c1ccc(Oc2ccc(-c3cnc4cc5ncc([*])nc5cc4n3)cc2)cc1,2.782
[*]CC([*])C(F)(F)F,8.2263
[*]CC(CCCCCCCCCC)O[*],5.8339
[*]CC([*])(C)C(=O)OCCCCCC,6.4509
[*]C(=O)C(C)NC(=O)CNC(=O)C1CCCN1[*],5.7716
[*]c1cccc(C(c2ccccc2)(c2cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)c2)C(F)(F)F)c1,3.4747
[*]C1=NC2=CC([*])C=CC2=C1,3.2065
[*]CC([*])(F)C(=O)OCC(Cl)(Cl)Cl,6.1654
[*]CC(S1)=CC=C1CO[*],4.6049
[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)n1,3.4965
[*]CC(C)(C)COC(=O)O[*],7.3547
[*]Nc1ccc(NC(=O)c2ccc(C([*])=O)cc2)cc1,3.2673
[*]c1ccc(-n2ccc(-c3ccc(-c4ccn([*])n4)cc3)n2)cc1,3.3335
[*]CCCCCCCCOC(=O)CCCCCCC(=O)O[*],6.7527
[*]CCCCOC(=O)Cc1ccc(CC(=O)O[*])cc1,5.4635
[*]CCCCCCCCCCNC(=O)CCC(=O)N[*],5.9532
[*]c1ccc(Cc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,2.6697
[*]C([*])F,6.7608
[*]c1ccc(-c2ccc([*])c(Cl)c2)cc1Cl,3.6381
[*]CCCCCCNC(=O)CCP(=O)(CCC(=O)N[*])c1ccccc1,4.8862
[*]CC(S1)=CC=C1NO[*],3.7984
[*]c1cc(CCCCC)c([*])s1,2.495
[*]Oc1cccc(NC(=O)c2ccc([*])cc2)c1,4.3679
[*]Nc1ccc([*])cc1CCCCCCCCCCCCCCC,3.3286
[*]CCCC(=O)[*],5.3982
[*]C(C=C1)=CC=C1C(=S)C(C=C2)=CC=C2O[*],2.6372
[*]CC([*])C(=O)Oc1ccc(C(C)=NNC(N)=O)c(O)c1,3.6909
[*]C(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc2)cc1,2.4295
[*]Oc1ccc(P(C)(=O)c2ccc([*])cc2)cc1,4.6884
[*]CC([*])OC(=O)C(F)(F)C(F)(F)C(F)(F)F,6.4207
[*]CC(CC)(CCl)CO[*],6.1616
[*]C(F)(F)NC(F)(F)C(=O)[*],4.8818
[*]CCOC(=O)NCCSCCCCSCCNC(=O)O[*],5.1396
[*]CC([*])(C)C(=O)NCCC,5.7916
[*]Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C4(c5ccc([*])cc5)CCCCC4)cc3)cc2)cc1,3.9696
[*]c1ccc([*])n1CCC(=O)OCC,2.8986
[*]CCCCCCCCCCOC(=O)CCCCCC(=O)O[*],6.771
[*]CCCCCCNC(=O)c1c(F)c(F)c(C(=O)N[*])c(F)c1F,4.7431
[*]Oc1ccc(C2(c3ccc(OC(=O)OC4C(C)(C)C(OC([*])=O)C4(C)C)cc3)CCC(C(C)(C)C)CC2)cc1,5.0195
[*]C=C([*])C#N,0.838
[*]c1ccc(-c2ccc(-c3ccc([*])s3)s2)[nH]1,2.182
[*]c1ccc2c([*])c(-c3ccccc3)[nH]c2c1,3.6113
[*]c8ccc(C7(c5ccc(n4c(=O)c3ccc(Oc2ccc1c(=O)n([*])c(=O)c1c2)cc3c4=O)cc5)OC(=O)c6ccccc67)cc8,3.3847
[*]CCC1CC([*])C2CCCC12,6.7838
[*]c1sc([*])c2c1OCC(CCCCS(=O)(=O)O)O2,2.1668
[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cc(-c5nc6cc([*])ccc6[nH]5)cc(N5C(=O)c6ccccc6C5=O)c4)nc3c2)c1,2.7447
[*]CC(C)(CO[*])COCCCCCCCCCCOc1ccc(-c2ccc(C#N)cc2)cc1,4.0117
[*]Oc8ccc(C7(c5ccc(OC(=O)c4ccc(C3(c1ccc(C([*])=O)cc1)OC(=O)c2ccccc23)cc4)cc5)OC(=O)c6ccccc67)cc8,4.0362
[*]C=CCCCCCCC(Cl)CCCCCC[*],5.9562
[*]CCOC(=O)c1ccc(O[*])c(C)c1,4.4876
[*]C(=O)N([*])CCCCCCCCC=C,5.1782
[*]CCCC([*])C#N,7.8211
[*]CC([*])OCCCCC,5.9056
[*]OC(=O)CCCCCCCC([*])=O,6.2617
[*]CC([*])C(=O)OCCCCCCSCC#N,5.2126
[*]C#Cc1cc(OCCCCCCCC)c(C#Cc2ccc([*])s2)cc1OCCCCCCCC,2.283
[*]CCOC(=O)COCC(=O)O[*],6.1826
[*]c1ccc(-c2cc(-c3ccccc3)c3cc(-c4ccc5nc([*])cc(-c6ccccc6)c5c4)ccc3n2)cc1,3.2935
[*]CCCCCCCCCCCNC(=O)c1ccc(C(=O)N[*])cc1,4.9311
[*]C(=O)c1ccc2nc(-c3ccc(-c4nc5ccc([*])cc5nc4-c4ccccc4)cc3)c(-c3ccccc3)nc2c1,3.0508
[*]NC(CCCNC(=O)c1ccc(F)cc1)C([*])=O,4.7549
[*]CC([*])OC(=O)CC1CCCC1,6.5327
[*]CC([*])=C,5.3034
[*]C=Cc1cc(OC)c(C=Cc2ccc([*])s2)cc1OC,1.7107
[*]NC(=O)C(=S)C(S1)=CC=C1[*],1.8546
