smiles,Egc
[*]CCOC(=O)CCCCCC(=O)O[*],6.8822
[*]CCCNC(=O)O[*],6.2603
[*]CC(C=C1)=CC=C1CC(S2)=CC=C2[*],4.5782
[*]c1cc(CCCCC)c([*])s1,2.495
[*]CCCCCCOC(=O)OCCCCCCCCCCCCOC(=O)OCCCCCCn1c(=O)c2cc3c(=O)n([*])c(=O)c3cc2c1=O,3.821
[*]c1ccc(-c2sc(-c3cc(SCCCCCCCC)c([*])s3)cc2SCCCCCCCC)cc1,2.4336
[*]Oc1ccc(C2(c3ccc(OC(=O)CCCCCCCCC([*])=O)cc3)c3ccccc3Cc3ccccc32)cc1,4.6067
[*]CCCCCOC(=O)NCCSCCCCCCSCCNC(=O)O[*],5.1243
[*]CCCOC(=O)CCC(C)CC(=O)O[*],6.7963
[*]CC([*])(C)C(=O)OC1(C)CCOC(=O)C1,6.0808
[*]Oc1ccc(C(C)(c2ccc(Oc3ccc(C(=O)c4ccc([*])cc4)cc3)cc2)C(F)(F)F)cc1,3.9149
[*]CC#CCOC(=O)CCCCCCCCC(=O)O[*],6.1042
[*]c1cc(CCCCBr)c([*])s1,2.5458
[*]CCNC(=S)[*],3.7044
[*]CCCCNC(=O)CCCCCCCCCCCCCCC(=O)N[*],6.0415
[*]c1ccc(-n2c(=O)c3cc4c(=O)n(-n5c6ccc([*])cc6c6cccnc65)c(=O)c4cc3c2=O)cc1,2.1565
[*]Oc1ccc(C(C)=Nc2ccc(N=C(C)c3ccc([*])cc3)cc2)cc1,2.9143
[*]CCCOc1ccc(C(=O)OC(=O)c2ccc(O[*])cc2)cc1,4.317
[*]CCC(=O)N[*],5.6558
[*]OC(=O)c1ccc(SCCCCSc2ccc(C([*])=O)cc2)cc1,3.6584
[*]CNC(=O)NCOC(=O)Nc1ccc(C)c(NC(=O)O[*])c1,5.273
[*]OC3=CC=CC(C(C2=CC=CC(OC1=CC=CC([*])=C1)=C2)=O)=C3,3.6547
[*]c1cccc([*])n1,3.8339
[*]c1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(c5ncc([*])s5)C6=O)cc4C3=O)cc2)cc1,1.9774
[*]Nc1ccc(Cc2ccc(NC(=O)c3cc(NC(=O)c4ccncc4)cc(C([*])=O)c3)cc2)cc1,3.497
[*]CC(=S)C(C=C1)=CC=C1C(=S)[*],1.5353
[*]CC(S1)=CC=C1C(C=C2)=CC=C2O[*],4.0623
[*]C=CCCCC(Cl)CCC[*],5.737
[*]C(=O)NCCCCCCCCCCNC(=O)c1ccc([*])nc1,4.5311
[*]c1cn([*])c2ccccc12,4.1935
[*]CCCCOC(=O)SSSSC(=O)O[*],4.6274
[*]Nc1cccc2c(NC(=O)c3cccc(C([*])=O)c3)cccc12,3.1462
[*]CC(C)(COC(=O)NCCCCCCNC(=O)O[*])C(=O)O,6.2179
[*]CCCP(CCCCCCCC)CCCNC(=O)C(=O)N[*],4.1641
[*]Oc1ccc(NC(=C(C#N)C#N)c2ccc3cc(C(Nc4ccc([*])cc4)=C(C#N)C#N)ccc3c2)cc1,2.9429
[*]C=CC1CC([*])C2C(=O)N(CCCCCCCCC)C(=O)C12,5.4434
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,2.5354
[*]C=C([*])c1ccc(C(=O)Oc2c(F)c(F)c(F)c(F)c2F)cc1,1.1102
[*]c1nc2cc(S(=O)(=O)c3ccc4oc(C5CCC([*])CC5)nc4c3)ccc2o1,4.8558
[*]C=Cc1cccc(C=Cc2cc([*])ncn2)c1,3.4013
[*]C1C=C(C)C([*])C1,5.3361
[*]C=CC=CCC[*],4.3008
[*]c1cc([*])c(O)c(C=Nc2ccc(S(=O)(=O)O)cc2)c1,3.1232
[*]C(=O)NCCCCCCNC(=O)c1ccncc1[*],4.5298
[*]c1ccc2c(c1)c1ccccc1n2[*],3.9529
[*]CCCCOC(=O)C(=O)O[*],5.0922
[*]CCCCCCCCCCCCCCC([*])Cl,7.2258
[*]C(C=C1)=CC=C1C(S2)=CC=C2OC(=S)[*],3.0996
[*]CC(=S)CO[*],3.0342
[*]CCOC(=O)NCCC(C)NC(=O)O[*],6.4089
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(=O)c3cccc(N4C(=O)c5ccc([*])cc5C4=O)c3)c1)C2=O,3.3361
[*]c1ccc(-c2ccc(-c3cc(CCCCCCCC)c([*])s3)s2)s1,2.4777
[*]c1ccc(-c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)c(C)c2)cc1C,2.83
[*]CC([*])C(=O)N(O)c1ccc(Cl)cc1,4.1462
[*]CC#CCOC(=O)CCC(=O)O[*],5.9483
[*]c1ccc(C#Cc2cc(OCCCCCCCC)c(C#Cc3ccc(-c4nnc([*])o4)cc3)cc2OCCCCCCCC)cc1,2.6231
[*]C(=O)C(S1)=CC=C1C(=S)C(S2)=CC=C2[*],2.0759
[*]NNC(=O)CCCCCCCCCCCC([*])=O,5.7041
[*]CC([*])C(=O)OCCCOc1ccc(-c2ccc(C#N)cc2)cc1,3.6528
[*]C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc2)C3=O)c(-c2ccccc2)c1,2.5898
[*]c1sc([*])c(OCCCC)c1OC,3.2859
[*]C(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2ccc([*])nc2)n1,3.6092
[*]C(C)=C([*])C#N,3.2656
[*]OP(=O)(Oc1ccc(-c2ccc([*])cc2)cc1)c1ccccc1,4.2408
[*]Oc1ccc(C(=O)NNC(=O)c2cccc(C(=O)NNC(=O)c3ccc(OC(=O)c4cccc(C([*])=O)c4)cc3)c2)cc1,3.7359
[*]CNCC(C=C1)=CC=C1[*],4.958
[*]Oc1ccc(S(=O)(=O)c2ccc3cc(S(=O)(=O)c4ccc(Oc5c(C)cc(-c6cc(C)c([*])c(C)c6C)c(C)c5C)cc4)ccc3c2)cc1,3.4715
[*]CCc1nc(-c2ccc(-c3csc([*])n3)cc2)cs1,3.7563
[*]NC(C=C1)=CC=C1C(C=C2)=CC=C2C[*],4.0005
[*]CCCCCCCCn1c(=O)c2cc3c(=O)n([*])c(=O)c3c(Br)c2c1=O,3.5401
[*]Cc1cccc([*])c1O,4.4656
[*]C(=O)NCCCCCCCCNC(=O)c1ccc([*])nc1,4.7836
[*]Oc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(Oc4ccc(C5(c6ccc([*])cc6)C6CC7CC(C6)CC5C7)cc4)cc3)c2)cc1,3.8847
[*]CC([*])CCCC1CCCCC1,6.3703
[*]COC(=O)OC1C([*])OC2OC(C)(C)OC21,6.6177
[*]CC([*])(C)C(=O)OC(C(F)(F)F)C(F)(F)F,6.0312
[*]c1ccc(C(=O)c2ccc(-n3nc(-c4ccc(Oc5ccc(-c6nn([*])c(=O)c7ccccc67)cc5)cc4)c4ccccc4c3=O)cc2)cc1,3.4719
[*]CC(=O)NCCCCCCNC(=O)COc1ccc(O[*])cc1,4.6023
[*]CC1CCC(COC(=O)CCCCC(=O)O[*])CC1,6.7775
[*]OC(C)CCOC(=O)CCCCCC([*])=O,6.5798
[*]c1ccc(C(c2ccccc2)c2ccc(N3C(=O)c4ccc(S(=O)(=O)c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2)cc1,2.8677
[*]NC(S1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3[*],2.5627
[*]C=Cc1ccc([*])n1CCCCCC,1.5103
[*]C#Cc1cc(OCCCCCCCC)c(C#Cc2ccc([*])s2)cc1OCCCCCCCC,2.283
[*]Oc1cccc(OC(=O)c2ccc(Oc3ccc(C([*])=O)cc3)cc2)c1,4.2359
[*]NC(Cc1c[nH]cn1)C([*])=O,5.0757
[*]CCOCCOC(=O)CCCCS(=O)(=O)CCCCC(=O)O[*],6.5167
[*]c1ccc2ccc3c([*])cc(C#CC=C)c4ccc1c2c34,2.2865
[*]C=C1CCCC(=Cc2ccc([*])cc2)C1=O,3.6567
[*]CCCCCCCc1nnc([*])o1,6.3125
[*]Nc1ccc(NC(=O)CCCCCC([*])=O)cc1,4.5224
[*]CCCCCCCCCC#CC#CCCCCCCCCCOC(=O)CCCCC(=O)O[*],5.4365
C13C(C=[*])OC(C=[*])C1C(=O)N(C2=CC=CC=C2)C3=O,5.3284
[*]CC([*])C(=O)OCCCOC,5.8538
[*]Cc1cccc(CN(C)C(=O)CCCCC(=O)N([*])C)c1,5.4868
[*]Oc1ccc(Nc2ccc(N=Nc3ccc(Nc4ccc([*])cc4)cc3)cc2)cc1,2.8393
[*]NC(S1)=CC=C1OC(S2)=CC=C2[*],4.3883
[*]CC#CCOC(=O)CCCCCCC(=O)O[*],6.2765
[*]CCCCCCN(CC)C(=O)CCCCCCCCCCC(=O)N([*])CC,5.6468
[*]Oc1c(Cl)cc(C2(c3cc(Cl)c(OC([*])=O)c(Cl)c3)CC3CCC2C3)cc1Cl,4.8308
[*]CCOCCOC(=O)c1ccc(Cc2ccc(C(=O)O[*])cc2)cc1,4.5987
[*]c1nc(C)nc(N([*])C)n1,4.4288
[*]c1ccc(-c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2C)c(C)c1,3.2926
[*]c1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(-n4c(=O)c5cc6c(=O)n([*])c(=O)c6cc5c4=O)cc3)c2)cc1,2.46
[*]CC([*])(C)C(=O)OC(CC)OCC,6.3891
[*]C(C#N)=C(c1ccccc1)c1ccc([*])cc1,4.0078
[*]Nc1cc(NC(=O)c2ccc3cc(C([*])=O)ccc3c2)cc(C(=O)OCCOc2ccc(C=CC(=O)c3ccccc3)cc2)c1,2.7406
[*]Nc1cc(NC(=O)c2ccc(-c3ccc(C([*])=O)cc3)cc2)cc(C(=O)OCCOc2ccc(C=CC(=O)c3ccccc3)cc2)c1,3.5149
[*]C(F)(F)C(F)(F)CN[*],6.8454
[*]Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCC([*])=O)cc2)C(=O)OCC)cc1,5.0929
[*]CCOC(=O)NCCCOCCCNC(=O)O[*],6.238
[*]NC(C=C1)=CC=C1C(=O)C(S2)=CC=C2[*],2.9895
[*]c1cccc(-c2nnc([*])n2-c2ccccc2)c1,3.947
[*]CC#CC#CCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O[*])cc2)cc1,4.0768
[*]c1ccc(-c2csc(-c3cc([*])cs3)c2)cc1,3.4782
[*]OC(F)(F)C(F)(F)C(F)(F)C([*])(F)F,9.0549
[*]OC(=O)OCC(OC)C(COC(=O)OC1COC2C([*])COC12)OC,6.3606
[*]CCC(C)=C([*])C,4.9429
[*]CC([*])(F)Cl,6.2438
[*]c1ccc(Cc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,2.6697
[*]NC(c1ccccc1)C(C)(C)C([*])=O,5.5513
[*]Oc1ccc(C(C)=Cc2ccc(OC(=O)OCCCCCOC([*])=O)cc2)cc1,4.0595
[*]CCCCCCCNC(=O)C=CCCC=CC(=O)N[*],5.3907
[*]Nc1cc(NC(=O)c2ccccc2C([*])=O)cc(-c2nnc(-c3ccccn3)o2)c1,3.5021
[*]c1ccc(-c2cnc3ccc(S(=O)(=O)c4ccc5ncc([*])nc5c4)cc3n2)cc1,3.2952
[*]CCCP(CCCNC(=O)CCCCC(=O)N[*])CC(C)C,5.1348
[*]Oc1ccc(Oc2cccc([*])n2)c(C)c1,4.4881
[*]CCO[*],5.5372
[*]c1cc2sc([*])c(C)c2s1,3.8179
[*]c1ccc(-c2nc3cc(-c4ccc5nc(-c6ccccc6)c([*])nc5c4)ccc3nc2-c2ccccc2)cc1,3.3015
[*]C(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)c1,3.3364
[*]NC(CCC(=O)OC)C([*])=O,5.9283
[*]NOC(=O)O[*],6.2663
[*]CC([*])c1ccc(S(=O)(=O)O)cc1,3.2569
[*]O[Si](C)(Oc1ccc([*])cc1)c1ccccc1,4.1409
[*]C(=O)OC(=O)O[*],5.0987
[*]C(=O)C(C=C1)=CC=C1C(S2)=CC=C2C(=S)[*],2.3592
[*]OC([*])CC,6.1349
[*]C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)CCC(CC)CC2)cc1,2.9185
[*]CCCCCCCCCCNC(=O)CCCCCCCCC(=O)N[*],5.9125
[*]c1cc(-c2ccc(OC)cc2)c([*])s1,2.6389
[*]CC([*])C(=O)C(C)(C)C,5.3334
[*]OC1(C)CC(C)(C)C(C)(N2CCCC([*])C2)C1C,4.6138
[*]Oc1c(F)c(F)c(S(=O)(=O)c2c(F)c(F)c(Oc3ccc(C(c4ccc([*])cc4)(C(F)(F)F)C(F)(F)F)cc3)c(F)c2F)c(F)c1F,3.7366
[*]c1ccc(Oc2ccc3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([*])c(=O)c7cc6c5=O)cc4)cc3c2)cc1,2.1074
[*]c1cc2c(s1)-c1sc([*])cc1C2(CCCCCCCC)CCCCCCCC,3.2588
[*]Oc1ccc(N=CCCCC=Nc2ccc(OC(=O)Nc3cc(NC([*])=O)ccc3C)cc2)cc1,4.0981
[*]CCOC(=O)CC(=O)O[*],6.8494
[*]C1=C2OCCOC2=C(c2sc(-c3sc([*])c4c3OCCO4)c3c2OCCO3)S1(=O)=O,2.0121
[*]NNC(=O)c1ccc([Si](c2ccccc2)(c2ccccc2)c2ccc(C([*])=O)cc2)cc1,4.754
[*]CCCCCCCCCCCCCCCCOC(=O)NCc1ccc(CNC(=O)O[*])cc1,5.353
[*]c1ccc(Oc2ccccc2-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)cc1,2.5326
[*]CC(O)CN([*])c1ccc(N=Nc2ccc(C#N)cc2)cc1,2.0164
[*]C(F)(F)C1(F)C(F)(F)C([*])(F)C(F)(F)C(F)(Cl)C1(F)F,7.2365
[*]CCCP(CCCNC(=O)N[*])c1ccccc1,4.7939
[*]C(F)C([*])(F)OC(F)(F)F,8.1265
[*]CC(C)(CCC)C(=O)N[*],5.8261
[*]CC(C=C1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3[*],3.5671
[*]Oc1c(C)cc([*])cc1C,4.5265
[*]CCCCOC(=O)CCCCC(=O)O[*],6.8238
[*]c1ccc(-c2ccc(-c3ccc([*])n3C)o2)s1,1.929
[*]C=CC1CC([*])C2C3CCC(C3)C12,5.1047
[*]c1ccc(C(=O)Nc2cccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)c2)cc1,2.445
[*]c1cnc([*])s1,1.8999
[*]c1ccc(-c2ccc(-c3nc4ccc(-c5ccc6nc([*])c(-c7ccccc7)nc6c5)cc4nc3-c3ccccc3)cc2)cc1,2.8449
[*]c1ccc(-c2ccc3nc([*])cc(-c4ccccc4)c3c2)cc1,2.9209
[*]Oc1ccc(OC(=O)c2ccc(C([*])=O)cc2)cc1C(F)(F)F,3.9148
[*]Nc1cc(OCC)c([*])cc1OCC,3.3635
[*]Cc1c(C)c(C)c(CNC(=O)CCCC(=O)N[*])c(C)c1C,5.2131
[*]CCCCCCCCCCCCCC(=O)O[*],6.7839
[*]CCCCCCNC(=O)C(CC)CC(CC)C(=O)N[*],5.6687
[*]C(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc2)cc1,2.4295
[*]C(F)(F)NC(F)(F)C(=O)[*],4.8818
[*]CC([*])C(=O)c1ccccc1O,1.7298
[*]c1cccc(-c2nc3cc4nc([*])c(-c5ccccc5)nc4cc3nc2-c2ccccc2)c1,2.9837
[*]Oc1ccc(C(=C(Cl)Cl)c2ccc(OC([*])=O)cc2)cc1,4.2371
[*]CCCCCCCCCCOC(=O)NCCCCCCCCCCNC(=O)O[*],6.2681
[*]CC(=S)C(C=C1)=CC=C1O[*],2.734
[*]Oc1c(-c2ccccc2)cc([*])cc1-c1cccc(C)c1,3.8976
[*]Nc1cc([*])ccc1C,4.116
[*]CCCCCCNC(=O)NCCCCNC(=O)N[*],5.3951
[*]c1ccc([*])c(C(=O)c2c(F)c(F)c(F)c(F)c2F)c1,4.0903
[*]CCCCOC(=O)C1C(=O)C2CCC1C(=O)C2C(=O)O[*],5.3882
[*]CCN(CCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O[*])cc2)cc1)c1ccccc1,4.1239
[*]CC(CCl)O[*],6.3441
[*]NC(CC([*])=O)C(=O)OCCCC,6.151
[*]CCCCC(=O)NCCCCCCNC(=O)CCCO[*],5.9543
c1([*])cc(c2cc1)N=C(N2(C(c2(c3))=O))c1c2c(c4(c3))c(cc1)CN(C4=N2)c(c2cc(c1)([*]))c1,2.3866
[*]c1cc(OCCCCCCC)c([*])s1,1.6057
[*]Oc1ccc(C(C)(CC)c2ccc(OC([*])=O)c(Cl)c2)cc1Cl,5.0411
[*]C(c1cccs1)=c1ccc(=c2ccc(=C(c3cccs3)c3ccc(-c4ccc([*])s4)s3)s2)s1,1.0381
[*]CCCCCCCCNC(=O)CCCCCCCCC(=O)N[*],5.7713
[*]CC([*])C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.2833
[*]CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N[*],5.9072
[*]CC1(CO[*])CC2CCC1CC2,5.9128
[*]c1ccc(C(c2ccccc2)c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2)cc1,2.907
[*]CCCNC(=O)c1cccc(C(=O)N[*])c1,4.8185
[*]CCCCCCCCNC(=O)CCCCCCCCCCC(=O)N[*],5.8323
[*]CCCCNC(=O)CC(=O)N[*],5.9986
[*]C(=O)C1CC(OC(C)=O)CN1[*],4.1614
[*]CCOC(=O)CCC(=O)O[*],6.5377
[*]CC(=O)C(C=C1)=CC=C1C(=S)[*],2.7253
[*]c1c(C)cc(C)c(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)c1C,3.1985
[*]c1ccc(Oc2cccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n([*])c(=O)c6cc5c4=O)cc3)c2)cc1,2.3531
[*]c1ccc(Oc2ccc(-c3nc4cc5sc([*])nc5cc4s3)cc2)cc1,3.2878
[*]Nc1cc(NC(=O)NCCCCCCNC([*])=O)ccc1C,4.7413
[*]C=CC1CC([*])C(C(=O)Oc2ccccc2)C1C(=O)Oc1ccccc1,5.2819
[*]CCC(=O)C(=S)[*],3.2378
[*]c1ccc(Oc2ccc(-c3cnc4cc(-c5ccc6nc([*])cnc6c5)ccc4n3)cc2)cc1,3.1085
[*]C=CC1CC([*])C(C(=O)OC)C1,5.39
[*]CCc1cc(Cl)c([*])c(Cl)c1,5.1758
[*]Oc1ccc(C(C)=Cc2ccc(OC(=O)OCCCCCCOC([*])=O)cc2)cc1,4.2293
[*]Nc1ccc(NC(=O)C=Cc2ccc(C=CC([*])=O)cc2)cc1,3.0305
[*]NC1CCC(CC2CCC(NC(=O)CCCCC([*])=O)CC2)CC1,5.6991
[*]OS(=O)(=O)c1cc(S(=O)(=O)Oc2ccc(C3(c4ccc([*])cc4)CCCC3)cc2)ccc1C,3.9679
[*]Cc1cc(COC(=O)Nc2ccc(Cc3ccc(NC(=O)O[*])cc3)cc2)cc(C(C)(C)C)c1,4.7039
[*]NC(=S)NC(C=C1)=CC=C1CC(C=C2)=CC=C2[*],3.7839
[*]CCCCCCCCCCCCNC(=O)CC(=O)N[*],5.7842
[*]CCCCCCNC(=O)c1ccc(C(=O)N[*])c(Oc2ccc(Cl)cc2)c1,4.0457
[*]c1sc([*])c2nc(CCCCCC)c(CCCCCC)nc12,0.3579
[*]C=CCCCCCCCC[*],5.8277
[*]CC([*])c1ccc(Cl)c(Cl)c1,2.3069
[*]OC(=O)CCCCCCCCCC([*])=O,6.2966
[*]Oc1ccc(C(C)(C)c2ccc(OC(=O)SCCCSC([*])=O)cc2)cc1,4.8294
[*]Oc1c(Br)cc(C2(c3cc(Br)c(OC([*])=O)c(Br)c3)CC3CCC2C3)cc1Br,4.8531
[*]c1ccc(-c2ccc(-c3ccc([*])n3C)n2C)cn1,2.931
[*]NNC(=O)CCC(=O)NNC(=O)CCCCCCCCC([*])=O,5.7186
[*]CC(=O)NCCCCCCNC(=O)Cc1ccc([*])s1,4.7548
[*]c1sc([*])c(CCCCCCN(CC)c2ccccc2)c1CCCCCC,1.59
[*]CC([*])N1CCCC1=S,4.1333
[*]CCC[Si](C)(C)O[Si](C)(C)CCCn1c(=O)c2cc3c(=O)n([*])c(=O)c3cc2c1=O,3.5354
[*]CC(S1)=CC=C1OC(S2)=CC=C2[*],4.6308
[*]c1cc(-c2ccc(CCCCCCCC)cc2)c([*])s1,2.6682
[*]CC(S1)=CC=C1NC(=S)[*],3.7288
[*]CC(C[N-][N+]#N)O[*],5.5722
[*]OC(=O)OCC(O)C(O)COC(=O)OC1COC2C([*])COC12,6.3954
[*]CC(C=C1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3[*],3.2138
[*]c1cc(-c2cc(C)c(Br)cc2C)c([*])s1,1.5132
[*]C=Cc1cc([Si](C)(C)C)c([*])cc1[Si](C)(C)C,2.2084
[*]CC(S1)=CC=C1C(S2)=CC=C2C(=S)[*],2.5023
[*]CCc1ccc([*])c(Br)c1,5.0525
[*]CCCC([*])C,7.1052
[*]CC1CCC(COC(=O)NCCSCCCSCCNC(=O)O[*])CC1,5.5784
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(OCCOCCOCCOc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,2.5902
[*]CCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOc1ccc(Oc2ccc(O[*])cc2)cc1,4.3261
[*]OC1C(CO)OC([*])C(N)C1O,5.8963
[*]Nc1cc(NC(=O)c2ccc(C([*])=O)cc2)cc(C(=O)OCCOc2ccc(C=CC(=O)c3ccccc3)cc2)c1,3.1709
[*]Oc1ccc(C=CC([*])=O)cc1,3.6422
[*]Oc6ccc(Oc5ccc(OC(=O)c4ccc(C3(c1ccc(C([*])=O)cc1)OC(=O)c2ccccc23)cc4)cc5)cc6,3.6172
[*]CCOCC(=O)NCCCCCCNC(=O)CO[*],5.4615
[*]C(S1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3O[*],2.5408
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(=O)Nc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc1)C2=O,2.4414
[*]CC1CCC(COC(=O)C(=O)O[*])CC1,5.4765
[*]CCCCCCCCCCCCC(=O)N[*],6.0892
[*]c1c(C)cc(-c2cc(C)c(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)c(C)c2)cc1C,2.8885
[*]c1ccc(N(c2ccc(C#N)cc2)c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)cc2)cc1,2.0474
[*]Oc1ccc(Oc2ccc(C(=O)c3ccc([*])cc3)cc2)cc1C(=O)O,3.6534
[*]CCOC(=O)C(=O)O[*],6.5784
[*]C1C2CCC(C2)C1[*],6.1739
[*]NNC(=O)CCCCC([*])=O,5.6711
[*]c1cc2c(s1)-c1sc([*])cc1C2=O,1.4351
[*]Nc1ccc([*])cc1C(C)CC,3.553
[*]CC(CCCC)(CCCC)C(=O)O[*],6.671
[*]CC(C)(C)COC(=O)CCCCCCC(=O)O[*],6.7281
[*]CC(O)C(O)COC(=O)O[*],6.9702
[*]C1CCC1[*],6.0897
[*]Oc1ccc(C(=O)CNCCCCCCCCNCC(=O)c2ccc([*])cc2)cc1,3.8153
[*]CCCCCCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)N[*],5.9384
[*]CC(C=C1)=CC=C1NC(S2)=CC=C2[*],4.4366
[*]CC([*])(C)C(=O)OCC(F)(F)C(F)F,6.3988
[*]CCOC(=O)NC1CCC(NC(=O)O[*])CC1,6.3209
[*]Nc1cccc(NC(=O)c2ccc(NC(=O)c3ccc([Si](C)(C)c4ccc(C(=O)Nc5ccc(C([*])=O)cc5)cc4)cc3)cc2)c1,3.5185
[*]C=Cc1csc(C=Cc2cccc([*])n2)c1CCCCCC,3.4055
[*]CC(COCC=C)O[*],5.2711
[*]C(=O)Nc1cc(NC(=O)c2ccc3[nH]c(-c4cccc(-c5nc6cc([*])ccc6[nH]5)c4)nc3c2)cc(-c2nc3ccccc3[nH]2)c1,3.2918
[*]NC(CCCCN)C([*])=O,5.1712
[*]C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc([*])nc2)s1,3.3177
[*]CCCCCCNC(=O)CCP(=S)(CCC(=O)N[*])c1ccccc1,4.6741
[*]CCCO[*],6.2459
[*]Cc1ccc(COC(=O)CCCCCCCCCCCCCCCCCCC(=O)O[*])cc1,5.5452
[*]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2Br)c(Br)c1,2.4917
[*]C(Cl)=C(c1ccccc1)c1ccc([*])cc1,2.8757
[*]N=P([*])(Oc1cccc(Cl)c1)Oc1cccc(Cl)c1,4.9374
[*]CC(C=C)O[*],4.8923
[*]C1=C(CCCCCC)C(CCCCCC)=C(c2sc(-c3sc([*])c4c3OCCO4)c3c2OCCO3)S1(=O)=O,1.3792
[*]CCCCCCCCCCNCCCCCCN[*],5.4327
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccccc3)(c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)C(F)(F)F)cc1)C2=O,2.9448
[*]CC([*])C(=O)OC(C)CC(C)C,6.3605
C(=O)([*])C1=CC=C(C=C1)C(=O)OC1=CC=C(C=C1)C2(C1=CC=CC=C1C(=O)O2)C1=CC=C(C=C1)O([*]),3.8358
[*]CCCCCOC(=O)NCCSCCCCSCCNC(=O)O[*],5.2673
[*]C=Cc1ccc([*])[n+](C)c1,0.8346
[*]OC(=O)CCCCCCCCCCC([*])=O,6.499
[*]CCCCOC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O[*],6.932
[*]OC(=O)c1cccc(C([*])=O)c1,4.6197
[*]C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc2)C3=O)c(C(C)(C)C)c1,2.5796
[*]CC(C=C1)=CC=C1NC(=S)[*],3.793
[*]CCCCCCCC(=O)N[*],6.0401
[*]c1ccc(-c2cnc3cc(S(=O)(=O)c4ccc5nc([*])cnc5c4)ccc3n2)cc1,3.1704
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Nc3nc(Nc4cccc(N5C(=O)c6ccc([*])cc6C5=O)c4)nc(N(C)C)n3)c1)C2=O,2.5033
[*]c1ccc(C(c2ccccc2)(c2ccc(-c3nc4ccc(-c5ccc6nc([*])oc6c5)cc4o3)cc2)C(F)(F)F)cc1,3.4178
[*]CCC(=O)OC(=O)CCc1ccc([*])s1,4.6241
[*]C(S1)=CC=C1C(S2)=CC=C2OC(=S)[*],2.4847
