smiles,Egc
[*]CCOC(=O)CCCCCNC(=O)CCCCC(=O)NCCCCCC(=O)O[*],5.8201
[*]c1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n([*])c(=O)c6cc5c4=O)cc3)cc2C)cc1,2.3895
[*]OC(C)CCOC(=O)CCCCSCCCCC([*])=O,5.3678
[*]CC([*])N,5.222
[*]CCN(CCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O[*])cc2)cc1)c1ccccc1,4.1239
[*]c1c2ccccc2c([*])n1C,2.8434
[*]CC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)O[*],6.8832
[*]CCCCCCCCCCCCCCCCCCCCCCOC(=O)CCC(=O)O[*],6.6006
[*]CCCN1C(=O)C2C3C=CC(C4C(=O)N([*])C(=O)C34)C2C1=O,5.4745
[*]CCC(=O)OCCCC=CCCCOC(=O)CCC1NC(=O)C([*])NC1=O,5.8952
[*]OC(C)CCOC(=O)COCC([*])=O,6.1998
[*]Nc1ccc(NC(=S)NC(=O)c2ccc(C(=O)NC([*])=S)cc2)cc1,2.6945
[*]C#Cc1sc(-c2sc([*])c3c2OCCO3)c2c1OCCO2,1.7209
[*]C(C=C1)=CC=C1C(S2)=CC=C2OC(=S)[*],3.0996
[*]CCN1C(=O)C(=CCCCC=C2SC(=S)N([*])C2=O)SC1=S,3.4576
[*]OC(=O)C(Cc1ccccc1)NC(=O)CCCCC(=O)NC(Cc1ccccc1)C(=O)OC1COC2C([*])COC12,5.287
[*]CC(CC)O[*],5.7746
[*]OC([*])CCC(=O)OC,6.1873
[*]CC(=O)C(C=C1)=CC=C1O[*],4.1635
[*]c1cccc(N2C(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(Oc6ccc7c(c6)C(=O)N([*])C7=O)cc5)cc4)cc3C2=O)c1,3.1735
[*]c1cc(N=Nc2ccc(C#N)cc2)cc([*])c1O,2.4223
[*]c1ccc(-c2nc3ccc(-c4ccc5nc([*])oc5c4)cc3o2)cc1,2.6967
[*]CC([*])C(=O)Oc1cccc(C)c1,4.8262
[*]CCCCCCCCCCCCCCCC[N+](C)(C)CCCCCC[N+]([*])(C)C,0.1771
[*]CC#CC#CCOc1ccc(C(C)(C)c2ccc(O[*])cc2)cc1,4.3962
[*]OC1CCCC1[*],5.3919
[*]CCOC(=O)CCSCCC(=O)O[*],5.4614
[*]CCCOC(=O)CCCCSCCCCC(=O)O[*],5.3966
[*]OC(=O)C(Cc1ccccc1)NC(=O)CCCCCCCCCCC(=O)NC(Cc1ccccc1)C(=O)OC1COC2C([*])COC12,5.5385
[*]CCOCCOCCOC(=O)C=CC(=O)NCCCCCCNC(=O)C=CC(=O)O[*],4.4951
[*]Oc1ccc(C(C)(CC)c2ccc(OC([*])=O)cc2)cc1,5.0105
[*]Nc1ccc(Cc2ccc(NC(=O)c3cc(C([*])=O)cc(N4C(=O)C=CC4=O)c3)cc2)cc1,2.1937
[*]c1ccc(-c2ccc([Si](C)(C)c3ccc([*])s3)s2)cc1,3.5832
[*]c1cc(CCCS(=O)(=O)O)c([*])s1,3.3298
[*]CC(C=C1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3[*],3.2138
[*]CCCCCCSSCCCCSS[*],5.0908
[*]Oc1cc(OC(=O)c2ccc(C=Nc3ccc(OCCCCCCOc4ccc(N=Cc5ccc(C([*])=O)cc5)cc4F)c(F)c3)cc2)c(Cl)cc1Cl,2.9795
[*]CCCOCCCOC(=O)CCCCCCCCC(=O)O[*],6.4909
[*]CC([*])c1cc(Br)ccc1OCCCC,4.5078
[*]CC1CCC(COC(=O)CCCCCCCC(=O)O[*])CC1,6.8523
[*]NC(C=C1)=CC=C1C(C=C2)=CC=C2C[*],4.0005
[*]OC(=O)c1ccc(SCCCCSc2ccc(C([*])=O)cc2)cc1,3.6584
[*]C=C(C)CC(C#N)CC[*],5.6857
C13C(C=[*])OC(C=[*])C1C(=O)N(C2=CC=CC(C(F)(F)F)=C2)C3=O,5.0879
[*]COC(C=C1)=CC=C1O[*],4.8731
[*]C(=O)OC(=S)O[*],4.2076
[*]c1cc(-c2cc(CCCCCCCC)ccc2CCCCCCCC)c([*])s1,1.6967
[*]C#CC#Cc1cc2sc([*])cc2s1,1.7355
[*]Oc1ccc(-c2ccc(Oc3ccc(C(C)(C)c4ccc([*])cc4)cc3)cc2)cc1,4.2484
[*]c1ccc(-c2ccc(-c3ccc([*])s3)o2)o1,1.6749
[*]CC([*])C(=O)OC(CC)CC,6.4889
[*]C(=O)C(C=C1)=CC=C1C(=O)C(C=C2)=CC=C2[*],4.2825
[*]OC(=O)CCSc1ccc(SCCC([*])=O)cc1,4.6942
[*]ON(C(F)(F)F)C(F)(Cl)C([*])(F)F,6.7405
[*]CC([*])OC(=O)CC1CCCC1,6.5327
[*]C(S1)=CC=C1C(=S)C(S2)=CC=C2O[*],2.6229
[*]Oc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(OC(=O)CCCCCCCCC([*])=O)cc2)cc1,4.7541
[*]Oc1ccc(S(=O)(=O)c2cccc3c(S(=O)(=O)c4ccc(Oc5ccc(-c6ccc([*])cc6)cc5)cc4)cccc23)cc1,3.4062
[*]c1cc(N2C(=O)c3ccc(P(=O)(c4ccccc4)c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)cc(C(F)(F)F)c1,3.3576
[*]CC(O)CN([*])c1cc(C)c(N=Nc2ccc(Cl)cc2)c(C)c1,2.6365
[*]C([2H])([2H])C([*])([2H])Cl,6.2382
[*]CC1CCC(CNC(=O)CCCC(=O)N[*])CC1,6.0036
[*]CCCNC(=O)CCCCCCCCC(=O)NCCCNC(=O)C(=O)N[*],5.3556
[*]c1ccc([*])c(C(=O)c2c(F)c(F)c(F)c(F)c2F)c1,4.0903
[*]CCOCCOC(=O)C(CCC)C(=O)O[*],6.4978
[*]c1ccc(-c2ccc(-c3ccc4nc(Oc5cc(-c6ccccc6)c6cc([*])ccc6n5)cc(-c5ccccc5)c4c3)cc2)cc1,3.3775
[*]CC(C)(CO[*])COCCCCCCCCCCOc1ccc(-c2ccc(C#N)cc2)cc1,4.0117
[*]Oc1ccc(C(c2ccc(OC(=O)c3cccc(C([*])=O)c3)cc2)C(Cl)(Cl)Cl)cc1,3.8681
[*]c1ccc(-c2ccc(-c3nc(-c4ccc(-c5csc([*])n5)cc4)cs3)cc2)cc1,2.9481
[*]C(F)C([*])(F)OC(F)(F)F,8.1265
[*]CCCCCCCCCCOC(=O)CCCCCCC(=O)O[*],6.7689
[*]CC(=S)OC(=S)[*],3.3702
[*]CCCCCCn1cc2c(n1)C(=O)c1cn([*])nc1C2=O,4.1587
[*]OC(=O)CCCCCC([*])=O,5.9809
[*]c1ccc(SSc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,2.3111
[*]CC(S1)=CC=C1C(=O)C(=S)[*],3.0928
[*]OC(=C)CC([*])=O,5.0472
[*]CCCCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)N[*],5.9644
[*]c1cc(CCCCC)c([*])s1,2.495
[*]CCCCCOC(=O)c1cccc(C(=O)O[*])c1,5.0521
[*]OC(C)COC([*])=O,7.1412
[*]CCCCNC(=O)CCCCCC(=O)N[*],5.7771
[*]CC(O)CN([*])c1ccc(N=Nc2ccc(Cl)cc2)cc1,2.6263
[*]CCCCCCCCCCOCO[*],6.4569
[*]C1=CC2=CC([*])=NC2=N1,1.0627
[*]CC([*])Cl,7.0905
[*]C=C([*])F,0.8441
[*]C=C([*])c1ccc(NC=O)cc1,0.2219
[*]NNC(=O)c1ccc(NC(=O)c2ccc(C([*])=O)cc2)c(O)c1,3.6452
[*]COC(=O)NCc1ccc(CNC(=O)OCc2ccc([*])o2)o1,5.0674
[*]C=CCCCC(Cl)CCC[*],5.737
[*]C(=O)C(C=C1)=CC=C1C(C=C2)=CC=C2C(=S)[*],2.4596
[*]CCCCCCCCCCCNC(=O)CCCCCCCCC(=O)N[*],5.9682
[*]OC(C)C#CC#CC(C)OC(=O)c1ccc(C([*])=O)cc1,4.3105
[*]OC1(C)CC(C)(C)C(C)(N2CCCC([*])C2)C1C,4.6138
[*]c1ccc([*])c(C(=O)c2ccc(F)cc2)c1,4.2742
[*]CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCC(=O)N[*],6.028
[*]Oc1ccc(OC(=O)c2cc(OCCCCCCCCCCCC)c(C([*])=O)cc2OCCCCCCCCCCCC)cc1,3.2519
[*]NC(=O)C(C=C1)=CC=C1C(=S)[*],2.8785
[*]CCCCOC(=O)CC(N)C(=O)O[*],5.536
[*]CCCCCCCCO[*],6.1709
[*]CCCCOC(=O)C1C(=O)C2CCC1C(=O)C2C(=O)O[*],5.3882
[*]Oc1ccc(Sc2ccc([*])cc2)cc1,4.5667
[*]C#Cc1cc(CCCCCC)c([*])s1,1.5751
[*]c1ccc(Oc2ccc(-c3nc4ccc(Oc5ccc6nc([*])c(-c7ccccc7)c(-c7ccccc7)c6c5)cc4c(-c4ccccc4)c3-c3ccccc3)cc2)cc1,3.2296
[*]OC(C)COC(=O)C1CCC(C([*])=O)CC1,6.3027
[*]C=c1ccc(=c2ccc(=Cc3ccc(-c4ccc([*])s4)s3)s2)s1,0.8337
[*]Oc1c(F)c(F)c(S(=O)(=O)c2c(F)c(F)c(Oc3ccc(C(c4ccc([*])cc4)(C(F)(F)F)C(F)(F)F)cc3)c(F)c2F)c(F)c1F,3.7366
[*]CC(=O)Nc1ccc(Oc2cccc(NC(=O)CN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N([*])C6=O)cc4C3=O)c2)cc1,2.0094
[*]c1ccc(Oc2ccc(-c3nnc([*])o3)cc2)cc1,3.7488
[*]CCCCCCNC(=O)CCCCCCCC(=O)N[*],5.6457
[*]C=C([*])c1ccccc1C(F)(F)F,1.343
[*]c1sc([*])c(C)c1C,3.3355
[*]c1ccc(-c2ccc(-c3ccc(-n4c(=O)c5cc6c(=O)n([*])c(=O)c6cc5c4=O)cc3)cc2)cc1,2.1515
[*]C=Cc1cccc([*])c1,3.0128
[*]c1cccc([*])n1,3.8339
[*]Oc1ccc(C(c2ccc(OC(=O)c3ccc(OCCCCCCCCCCOc4ccc(C([*])=O)cc4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,4.4545
[*]NC(C=C1)=CC=C1C(=O)O[*],4.3353
[*]CCCCOC(=O)NCCSCCSCCNC(=O)O[*],5.7445
[*]CC([*])(C)C(=O)Oc1ccccc1,5.2323
[*]CCCCCCCCCC#CC#CCCCCCCCCCOC(=O)C(=O)O[*],3.7823
[*]CC([*])OC(=O)OCC(F)(F)F,7.5359
[*]CCCCNC(=O)O[*],6.3968
[*]Nc1ccc([*])cc1C,3.5769
[*]CC([*])C(=O)OCCCCSC,4.571
[*]CCCCCCCCCCCCOC(=O)CCCCCCCCCCC(=O)O[*],6.669
[*]C=C([*])c1cccc(Cl)c1,0.8655
[*]CC([*])(F)C(=O)OCCC,6.5259
[*]CC(=O)OC(=O)COc1ccc(C(C)(C)c2ccc(O[*])cc2)cc1,4.2779
[*]C(=O)NOCCCCO[*],6.9613
[*]C=CC1CC([*])C2C(=O)N(CCC)C(=O)C12,5.2391
[*]CC1CCC(COC(=O)CCCCCC(=O)O[*])CC1,6.6349
[*]C(=O)Nc1ccc(C2(c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)CCC(CC)CC2)cc1,2.9185
[*]CC(C=C1)=CC=C1C(S2)=CC=C2C(C=C3)=CC=C3[*],3.4745
[*]/C=C\C(C#N)C[*],5.3057
[*]CC([*])C(=O)C(C)(C)C,5.3334
[*]N=C1C=CC([*])C=C1Cl,4.0784
[*]Nc1ccc(-c2ccc(NC(=C(C#N)C#N)c3ccc(-c4ccc(C([*])=C(C#N)C#N)cc4)cc3)cc2)cc1,2.7741
[*]C=C([*])CO,4.3592
[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(S3)=CC=C3C(S4)=CC=C4[*],2.2403
[*]c1cc(-n2c(=O)c3cc4c(=O)n(-c5ccc(-c6nnc([*])n6N)cc5)c(=O)c4cc3c2=O)c(-c2c(Cl)cccc2Cl)s1,2.1911
[*]CNON[*],5.3302
[*]CCCCCCCCCCCNC(=O)CCCCC(=O)N[*],6.1376
[*]Oc1cccc(Oc2ccc(S(=O)(=O)c3ccc([*])cc3)cc2)c1,4.2737
[*]C=C1CCC(=Cc2ccc([*])cc2)C1=O,2.5147
[*]OC(CC)(CC)C([*])=O,6.0873
[*]CCCCCCOC(=O)CCC(C)CC(=O)O[*],6.8321
[*]NC(CCCCNC(=O)NCCCNC([*])=O)C(=O)OC,5.6996
[*]C(C=C1)=CC=C1C(S2)=CC=C2C(=S)C(S3)=CC=C3[*],2.0866
[*]C(=NCCCCCC)N([*])CCCCCC,4.3588
[*]OC([*])CCC,6.6355
[*]OC(=O)OC1COC2C([*])COC12,6.8979
[*]COC(=O)Nc1ccc(Cc2ccc(NC(=O)OCc3cocc3[*])cc2)cc1,4.6344
[*]C(C)C([*])OC,5.326
[*]CC(O)COc1ccc(S(=O)(=O)c2ccc(OCC(O)COc3cccc(O[*])c3)cc2)cc1,4.3099
[*]C(F)(F)CC(F)(F)O[*],9.1417
[*]CCCCCNC(=O)c1cccc(C(=O)N[*])c1,4.9725
[*]CC([*])c1cccs1,1.7879
[*]CCCCC(N)C(=O)N[*],5.746
[*]c1ccc(C(=O)Nc2ccc(Oc3ccc(NC(=O)c4ccc(Oc5ccc(-c6nn([*])c(=O)c7ccccc67)c6ccccc56)cc4)cc3)cc2)cc1,3.2201
[*]C(=O)NCCCCCCNC(=O)C1=COC=C([*])O1,4.4645
[*]C=Cc1csc(C=Cc2cccc([*])n2)c1CCCCCCCC,3.2647
[*]CC([*])c1ccc2c(c1)OCO2,4.4057
[*]NC(C)CNC(=O)C1CC1C([*])=O,5.5051
[*]CCCCCc1ccc(CCCCCOC(=O)c2ccc(C(=O)O[*])cc2)cc1,3.7742
[*]CC(=O)C([*])C,4.7758
[*]CCCCCOC(=O)C(=O)O[*],5.5658
[*]NC1(F)CC(C(F)F)C([*])C(F)(F)C1F,6.3292
[*]Nc1c(Cl)cc(C([*])=O)cc1Cl,3.9189
[*]C#CC=C[*],1.1342
[*]OC(=O)c1ccc(C(=O)OC2COC3C([*])COC23)o1,4.3511
[*]c1ccc(Oc2cc3ccccc3cc2Oc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)cc1,2.0632
[*]Nc1ccc(C=Cc2ccc(NC(=C(C#N)C#N)c3ccc(C([*])=C(C#N)C#N)cc3)cc2)cc1,2.0414
[*]c1cncc(-c2nc3ccc(-c4ccc5nc([*])sc5c4)cc3s2)c1,3.1882
[*]NC(COC(C)=O)C([*])=O,5.9781
[*]Cc1cc(C23CC4CC(CC(C4)C2)C3)cc(CN([*])C)c1O,4.5466
[*]CCCP(CCCNC(=O)CCCCCCCCC(=O)N[*])c1ccccc1,4.6632
[*]CC([*])OC,5.5335
[*]c1cc(CCCCCCCCCC2COC(c3ccccc3)O2)c([*])s1,3.048
[*]Oc1cccc2c(OC(=O)Oc3ccc(OC([*])=O)cc3C)cccc12,4.1043
[*]CCCCCCCCCCOC(=O)CCCCCC(=O)O[*],6.771
[*]NC(=O)C(=S)O[*],3.3593
[*]CC(F)(F)C(F)=C([*])Cl,4.8591
[*]OC(COCCCC)COC([*])=O,6.2375
[*]OC1C(C)(C)C(OC(=O)c2ccc(C([*])=O)cc2)C1(C)C,4.7185
[*]CC(C)(C)COC(=O)NC(=O)c1cccc(C(=O)NC(=O)O[*])c1,4.9585
[*]c1ccc(C(c2ccccc2)(c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2)C(F)(F)F)cc1,2.7963
[*]Oc1ccc(SSCCCCSSc2ccc([*])cc2)cc1,4.3465
[*]CCCCCOC(=O)CCCCC(=O)O[*],6.8948
[*]CCCCCCCCCCOC(=O)CCC(=O)O[*],6.7167
[*]Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(NC(=O)c4cc(NC(=O)c5ccncc5)cc(C(=O)Nc5ccc([*])cc5)c4)cc3)cc2)cc1,3.3418
[*]c1ccc([*])c(CCCCCC)n1,4.7957
[*]c1ccc(Oc2ccc(-n3c(=O)c4c(F)c5c(=O)n([*])c(=O)c5c(F)c4c3=O)cc2)cc1,2.0451
[*]Oc1ccc(C(C)=Nc2ccccc2N=C(C)c2ccc([*])cc2)cc1,3.9432
[*]C=C([*])c1cccc([Si](C)(C)C)c1,0.7366
[*]CC(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)CCCC(=O)O[*],7.0209
[*]CCCC([*])(C)Cl,6.5311
[*]CCCNC(=O)CCCCCCCCC(=O)NCCCOCCO[*],5.9244
[*]CC(C=C1)=CC=C1CC(=S)[*],3.2973
[*]CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)N[*],5.927
[*]CCOCCOC(=O)CCCC(=O)O[*],6.4269
[*]OP(=O)(Oc1ccc([*])cc1)OC1CCCCC1,5.2577
[*]Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCC([*])=O)cc2)C(=O)OCCCCCC)cc1,5.1422
[*]c1cc(CCCCCCCCCCCC)c(-c2sc([*])c3c2OCCO3)s1,2.3785
[*]OC1OC([*])C2CCCCC12,6.0383
[*]CC(F)(F)C1(F)CC(CC(O)(C(F)(F)F)C(F)(F)F)CC1[*],7.7065
[*]OC(=O)CCSCc1ccc(CSCCC([*])=O)cc1,4.567
[*]C(=O)Nc1ccc(N2C(=O)c3ccc([*])cc3C2=O)cc1,3.1573
[*]Oc1ccc(-c2ccc(C([*])=O)cc2)cc1,3.8635
[*]OC(=O)Cc1ccc(CC([*])=O)cc1,5.2715
[*]Cc1ccc(COC(=O)CCCCS(=O)(=O)CCCCC(=O)O[*])cc1,5.4522
[*]CC([*])(F)C(=O)OC,6.8022
[*]Oc1ccc(C(=C(Cl)Cl)c2ccc(OC([*])=O)cc2)cc1,4.2371
[*]c1cc(SCCCCCCCCCCCC)c([*])s1,1.5021
[*]C(=O)c1ccc2c(c1O)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc([*])c(O)c5C4=O)cc3)cc1)C2=O,2.4208
[*]c1ccc(-c2ccc(N3C(=O)c4ccc(-c5cccc6c5C(=O)N([*])C6=O)cc4C3=O)c(C)c2)cc1C,2.9133
[*]c1cc(CCCCCCCCCC2COC(=O)O2)c([*])s1,2.5293
[*]CCOCCOCCOCCOCCOc1ccc(C=C(C)c2ccc(O[*])cc2)cc1,3.9391
[*]CCCCCCCCCCNC(=O)CCCCC(=O)N[*],5.8086
[*]C(C=C1)=CC=C1C(C=C2)=CC=C2C(=S)O[*],3.2538
[*]c1ccc2ccc3c([*])cc(C#CC#C[Si](C)(C)C)c4ccc1c2c34,2.225
[*]c1ccc([*])c2nccnc12,3.0389
[*]Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCC([*])=O)cc2)C(=O)OCC)cc1,5.0929
[*]C#CC(CO)=C([*])n1c2ccccc2c2ccccc21,1.5113
[*]CCCCCCCCCCOC(=O)CC(C)(C)CC(=O)O[*],6.7584
[*]CCCCCCCCCCOCCCCCCCCCCOCCCCCCO[*],6.1357
[*]CCCCCCOC(=O)CC(=O)O[*],7.0433
[*]CCOCCOC(=O)c1ccc(Cc2ccc(C(=O)O[*])cc2)cc1,4.5987
[*]CCCCCOc1ccc(C(=O)OC(=O)c2ccc(O[*])cc2)cc1,4.4013
[*]CC(S1)=CC=C1C(S2)=CC=C2O[*],3.4793
[*]OC(=C(C)C)C(C)(C)C([*])=O,4.7881
[*]c1ccc([*])n1C,2.6193
[*]c1ccc(-c2ccc(-c3ccc([*])n3C)n2C)cn1,2.931
[*]c1cccc(-c2nnc(-c3cccc(-c4nnc([*])o4)n3)o2)c1,3.6938
[*]C(F)(F)C(F)(F)C(=O)C(=S)[*],2.0268
[*]C(C#N)C(C#N)(C#N)[*],6.5693
[*]NC(CCCNC(=O)c1ccc(Cl)cc1)C([*])=O,3.4369
[*]C(=O)NCCCCCCNC(=O)c1cncc([*])c1,4.9388
[*]CNC(=O)ONC(=O)NO[*],6.8117
[*]CC([*])(C)C(=O)OCC(=O)N1CCOCC1,5.1555
[*]Oc1c(C)cc(C2(c3cc(C)c(OC(=O)c4cc(C([*])=O)cc(C(C)(C)C)c4)c(C)c3)CC(C)CC(C)(C)C2)cc1C,3.335
[*]C=CC1CC([*])C(C(=O)OCCNC(C)(C)C)C1,5.2249
[*]c1ccc(Oc2ccc(-c3cnc4ccc(-c5ccc6nc([*])cnc6c5)cc4n3)cc2)cc1,3.1515
[*]CCCCCCOCC1(CO[*])CC1,5.9199
[*]CC([*])(C)C(=O)OCCOC(=O)CCn1ccnc1,4.5949
[*]c1ccc([Si](c2ccccc2)(c2ccccc2)c2ccc(-c3nnc([*])o3)cc2)cc1,4.0946
[*]CC([*])C(=O)NCCC,6.0177
[*]CC1(C)CC(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N([*])C5=O)cc3C2=O)CC(C)(C)C1,3.6926
[*]Oc1cccc2c(OC(=O)Oc3ccc(OC([*])=O)cc3Cl)cccc12,4.0203
[*]c1ccc(C(C#N)(C(=O)O)C([*])(C#N)C(=O)O)cc1,5.2415
[*]CC#CC#CCOC(=O)CCCCC(=O)O[*],5.0598
[*]c1cc(CCCCCC)c([*])[nH]1,2.8742
[*]C(=O)Nc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc4[nH]c(-c5cccc(-c6nc7cc([*])ccc7[nH]6)c5)nc4c3)cc2)cc1,2.9934
[*]Oc1ccc(OC([*])=O)cc1,5.1376
[*]C(=O)NCCCCCCNC(=O)C1COC([*])CO1,5.8235
[*]CCN([*])C(=O)CO,5.9405
[*]CC(O[*])c1ccccc1,5.2866
[*]NC(C)C(=O)NCCCCCCCCCCC([*])=O,5.8221
[*]c1cc(C(C(=O)OC)C(=O)OC)c([*])s1,2.7717
[*]CC([*])CN,5.4738
[*]Nc1ccccc1NC(=O)c1cccc(C([*])=O)c1,3.6159
[*]C(F)(F)C(F)(F)C(S1)=CC=C1C(=S)[*],2.5306
[*]CC(OC(C)=O)C(COC(=O)O[*])OC(C)=O,6.5585
[*]CC([*])(F)C(=O)OCC,6.7238
[*]Oc1ccc(C(CC)c2ccc(OC([*])=O)cc2)cc1,5.1581
[*]C1=CSC(=C2SC=C(c3ccc([*])cc3)S2)S1,2.2436
[*]c1cc(-c2ccc(OCCCCCCCC)cc2)c([*])s1,2.6404
[*]CCC(=O)C(C=C1)=CC=C1[*],4.5077
[*]CC([*])(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.6046
[*]c1cc(C)c([*])s1,1.9299
[*]c1ccc(-c2ccc([*])c(C)c2)cc1C,3.8863
[*]COC(=O)OCC1OC(OCC)OC1[*],6.8573
[*]NC(CCCNC(=O)c1ccc(F)cc1)C([*])=O,4.7549
[*]C=CCCCCC[*],5.8026
[*]Nc1ccc(-c2ccc(NC(=O)CCCCCCCCC([*])=O)c(O)c2)cc1O,3.9935
[*]C=Cc1ccc(Oc2ccc(C=Cc3cc([*])ncn3)cc2)cc1,2.9815
[*]CCCCCCOC(=O)CCCCS(=O)(=O)CCCCC(=O)O[*],6.5053
[*]CC(=O)O[*],7.0895
[*]C(=O)NNC(=O)C(=O)NNC(=O)c1cncc([*])n1,4.3374
[*]OC(=O)C(CC(C)C)NC(=O)CCCCC(=O)NC(CC(C)C)C(=O)OC1COC2C([*])COC12,5.6427
[*]CC(CO[*])(CSC(C)C)CSC(C)C,4.6686
[*]c1sc(-c2cc(CCCCCC)c([*])s2)cc1CCCCCC,1.6319
[*]CCC(Cl)C([*])Cl,6.5471
[*]OC(=O)CCCCCCCC([*])=O,6.2617
[*]Oc1ccc(OC(=O)c2ccc(C([*])=O)cc2)cc1C1CC2CCC1C2,3.8597
[*]C(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2ccc([*])nc2)n1,3.6092
[*]CC(=O)C(C=C1)=CC=C1C(=S)[*],2.7253
[*]CCCCCCCCCCCCOC(=O)c1ccc2cc(C(=O)O[*])ccc2c1,3.6798
[*]Oc1cc(C)c([*])c(C)c1Br,4.5779
[*]C(F)(F)C(F)(F)NC(C=C1)=CC=C1[*],4.4728
[*]CCCCNC(=O)CCCCCCCCCCC(=O)N[*],5.9492
[*]CONC(=O)[*],6.1048
[*]CC#CC#CCOC(=O)NCCCCCCNC(=O)O[*],4.9601
[*]Oc1ccc(NC(=O)c2cc(NC(=O)c3ccccc3)cc(C(=O)Nc3ccc([*])cc3)c2)cc1,3.6254
[*]CCNC(=O)CCCCC(=O)N[*],5.8254
[*]Oc1ccc(C2(c3ccc(OC([*])=O)cc3)c3ccccc3-c3ccccc32)cc1,4.4035
[*]Nc1ccc([*])cc1,4.0074
[*]c3ccc(Oc2ccc(n1c(=O)c(=O)n([*])c1=O)cc2)cc3,3.1876
[*]Oc1ccc(C(=O)OCCCOC(=O)c2ccc(OC(=O)c3ccc(C([*])=O)cc3)cc2)cc1,4.0079
[*]Oc1ccc(C(=O)OCCCCOC(=O)c2ccc([*])cc2)cc1,4.5398
[*]CC([*])CCC,6.7336
[*]c1ccc2ccc3c([*])cc(C#C)c4ccc1c2c34,2.3686
[*]CNC(=O)OCc1ccc(COCc2ccc(COC(=O)NCc3ccc(C(C)(C)c4ccc([*])o4)o3)o2)o1,4.4843
[*]CC([*])OC(=O)OCC(Cl)(Cl)Cl,6.5923
[*]CC(=O)CC(=S)[*],2.8292
[*]C=Cc1ccc([*])c(C(=O)OC)c1C(=O)OC,4.11
[*]OC(=O)CCC(=O)OC1COC2C([*])COC12,6.1275
[*]NC(=S)C(C=C1)=CC=C1O[*],3.2939
[*]NC(CCC(=O)OC)C([*])=O,5.9283
[*]c1ccc2c(c1)[Si](C)(C)c1cc([*])ccc1N2C,3.6899
[*]CCCCCCCCCCCCCCCCOC(=O)CCC=CCCC(=O)O[*],6.0336
[*]C=Cc1ccc([*])cc1,3.3285
[*]CCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N[*],5.9137
[*]Oc6ccc(Oc5ccc(OC(=O)c4ccc(C3(c1ccc(C([*])=O)cc1)OC(=O)c2ccccc23)cc4)cc5)cc6,3.6172
[*]NC(CCC(=O)OCCCl)C([*])=O,5.9169
[*]CCOC(=O)c1ccc(NC(=O)CCCCCCCC(=O)Nc2ccc(C(=O)O[*])cc2)cc1,4.188
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cccc(Oc4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)c3)cc1)C2=O,2.514
[*]NC(C)C(=O)NCCCC([*])=O,5.7766
[*]C(F)(F)NC(F)(F)C(=O)[*],4.8818
[*]CCC(=O)OC(=O)CCc1ccc([*])o1,4.5192
[*]c1ccc(-c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2OC(F)(F)F)c(OC(F)(F)F)c1,2.7837
[*]CCCCCCCNC(=O)C(CCCCCCCCCCCC)C(=O)N[*],5.7103
[*]CC([*])(C)C(=O)OCCCCCn1c2ccccc2c2ccccc21,3.7707
[*]OC1CCC(OC(=O)CCCCC([*])=O)CC1,6.706
[*]CCCOC(=O)CC(=O)O[*],6.6256
[*]O[Si](C)(Oc1ccc([*])cc1)c1ccccc1,4.1409
[*]NC(C=C1)=CC=C1NO[*],3.151
