smiles,Egc
[*]Oc1ccc(Oc2ccc(C(=O)c3ccc([*])cc3)cc2)cc1C(=O)OC,3.7296
[*]NC(=O)C(=S)C(C=C1)=CC=C1[*],2.9128
[*]CCc1ccc(-c2ccc([*])cc2)cc1,4.2048
[*]CCCCOC(=O)C1C(=O)C2CCC1C(=O)C2C(=O)O[*],5.3882
[*]CC([*])C(=O)OC(C)CC(C)C,6.3605
[*]Oc1cc(Cl)cc(Cl)c1[*],4.3654
[*]Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCC([*])=O)cc2)C(=O)OCC)cc1,5.0929
[*]CCCCCCCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCO[*],5.6858
[*]c1ccc(-c2ccc(-c3cnc4cc(Oc5ccc6nc([*])cnc6c5)ccc4n3)cc2)cc1,3.0165
[*]CCCCCCCCCCOC(=O)NNC(=O)CCCCCCCCC(=O)NNC(=O)O[*],5.6458
[*]C(=O)OCC1CC1COC(=O)N1CCN([*])CC1,5.9115
[*]OC1CCC(OC(=O)NCCNC([*])=O)CC1,6.0582
[*]OC(=O)c1cccc(C(=O)OC2CC3CC([*])CC(C2)O3)c1,4.6897
[*]CC(S1)=CC=C1C(=O)C(=S)[*],3.0928
[*]NC(C=C1)=CC=C1OC(S2)=CC=C2[*],4.2211
[*]c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C([*])(F)F)cc5C4=O)cc3)cc1)C2=O,2.6011
[*]c1ccc(-c2cc(CCCCCCOC(=O)COc3ccccc3)c([*])s2)s1,1.9751
[*]CC(C)(N=C=O)C1C(=O)OC(=O)C1[*],6.0105
[*]Oc1ccc(P(=O)(c2ccccc2)c2ccc([*])cc2)cc1,4.8858
[*]C(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2ccc([*])nc2)s1,3.3177
[*]CC1CC1COC(=O)NCCCCCCNC(=O)O[*],6.2321
[*]CC(=O)C(S1)=CC=C1C(S2)=CC=C2[*],2.8653
[*]CC([*])c1ccc(C(=O)OCC(C)C)cc1,4.9663
[*]CCCCCOC(=O)CC(=O)O[*],6.5183
[*]c1ccc([*])s1,1.6203
[*]CCCCCC([*])CCCCCCCCCCCCCC,6.895
[*]CCCOC(=O)Nc1cc(NC(=O)O[*])ccc1C,5.0413
[*]C(=O)Nc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc4[nH]c(-c5ccc(-c6nc7cc([*])ccc7[nH]6)cc5)nc4c3)cc2)cc1,2.6204
[*]OC(CCc1ccccc1)CC([*])=O,5.4818
[*]CC(=O)NCCCCCCNC(=O)CO[*],6.0674
[*]C(=O)C(C=C1)=CC=C1C(=S)O[*],3.2688
[*]Oc1ccc(NC(=O)c2cc(NC(=O)C34CC5CC(CC(C5)C3)C4)cc(C(=O)Nc3ccc([*])cc3)c2)cc1,3.5033
[*]c1cc(SC)c([*])s1,1.5945
[*]NC(=O)NC(S1)=CC=C1[*],3.228
[*]NC(CCC([*])=O)C(=O)OCc1ccccc1,5.1457
[*]CC(C=C1)=CC=C1C(C=C2)=CC=C2C(C=C3)=CC=C3[*],3.7798
[*]c1ccc([*])n1C(=O)OCC,2.3493
[*]CCNC(=O)CCCCCCCCCCC(=O)N[*],5.5657
[*]C1C2CCC(C2)C1[*],6.1739
[*]c1cc([*])cc(-c2nc3ccccc3o2)c1,3.713
[*]CC#CCOC(=O)CCCCCCC(=O)O[*],6.2765
[*]NC(=O)NC(C=C1)=CC=C1[*],4.3867
[*]c1cc(OCCCCCCC)c([*])s1,1.6057
[*]NC(CSSCc1ccccc1)C([*])=O,4.9511
[*]ON(C(F)(F)F)C(F)(Br)C([*])(F)F,6.3719
[*]OC3=CC=CC(C(C2=CC=CC(OC1=CC=CC([*])=C1)=C2)=O)=C3,3.6547
[*]OC(C)CCC(C)OC(=O)CCCCC([*])=O,6.4506
[*]C(=O)C(S1)=CC=C1C(=S)C(S2)=CC=C2[*],2.0759
[*]C(=S)N([*])C,3.6861
[*]Oc1ccc(C(c2ccc(OC(=O)c3cccc(C([*])=O)c3)cc2)C(Cl)(Cl)Cl)cc1,3.8681
[*]C=C([*])c1ccc(C(=O)Oc2c(F)c(F)c(F)c(F)c2F)cc1,1.1102
[*]c1cc(CCN(CC)c2ccc(N=Nc3ccc(C=C(C#N)C#N)cc3)cc2)c([*])s1,1.3795
[*]CCCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N[*],5.8888
[*]CC([*])OC,5.5335
[*]C(C=C1)=CC=C1OC(=O)CC(=O)CCO[*],4.7926
[*]C(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc([*])cc7C6=O)cc5)cc3)C4=O)cc2)cc1,2.699
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cc(C(C)(C)C)c(Oc4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc3C(C)(C)C)cc1)C2=O,2.2297
[*]Oc1ccc(Oc2ccc(OC(=O)c3ccc(OC(=O)c4ccc(C(=O)Oc5ccc(C([*])=O)cc5)cc4)cc3)cc2)cc1,2.7268
[*]C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccccc3)(c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)C(F)(F)F)cc1)C2=O,2.9448
[*]c1cccc(C(=O)Nc2ccc(NC(=O)c3cccc(N4C(=O)c5ccc(-c6cccc7c6C(=O)N([*])C7=O)cc5C4=O)c3)cc2)c1,2.3122
[*]C(=O)CCCCC(=O)N1CCN([*])CC1,5.6091
[*]OC1CCC(C=C)CC1[*],5.6824
[*]CCOCCOCCOC(=O)CCCCCC(=O)O[*],6.1082
[*]Oc1ccc(NC(=O)c2ccc(Oc3ccc(C(=O)Nc4ccc([*])cc4)c(C(=O)O)c3)cc2C(=O)O)cc1,3.3446
[*]CC(C)(C)COC(=O)O[*],7.3547
[*]CCCCCCCCCC#CC#CCCCCCCCCCOC(=O)CCC(=O)O[*],5.3773
[*]C(F)(F)C(=S)C(F)(F)O[*],2.9412
[*]C(F)(F)CC(F)(F)O[*],9.1417
[*]C1C=CC([*])CC1,5.6051
[*]CCCCCCCCNC(=O)CCCCCCCCCCC(=O)N[*],5.8323
[*]C=CC1CC([*])C(C(=O)Oc2ccccc2)C1,4.8107
[*]Nc1ccc(NC(=O)c2ccc(NC(=O)c3cc(NC(=O)C45CC6CC(CC(C6)C4)C5)cc(C([*])=O)c3)cc2)cc1,3.1839
[*]NC(C)C(=O)NCC([*])=O,5.7945
[*]CCCCCCOC(=O)C1CCC(C(=O)O[*])CC1,6.5806
[*]c1ccc(-c2cc(OCCCCCCCCCC)c([*])cc2OCCCCCCCCCC)cc1,3.5012
[*]c1cc2c(s1)-c1sc(-c3sc(-c4sc([*])c5c4OCCO5)c4c3OCCO4)cc1C2=C(C#N)C#N,0.9952
[*]CCN[Si](C)(C)N[*],4.8016
[*]CC([*])C(N)=O,6.3386
[*]CCCCCCCCCCNC(=O)C(C)=C(C)C(=O)N[*],4.9889
[*]c1ccc([*])c(C)n1,5.1183
[*]CCC1CN(C(C)(C)C)C(=O)C1[*],5.4772
[*]O[Si](C)(C)O[Si](C)(C)OC(C)CCCCC([*])C,6.6242
[*]C=Cc1ccc2c(c1)Sc1cc([*])ccc1N2CCCCCCCC,2.6367
[*]OC(C)COC(=O)Cc1ccc(CC([*])=O)cc1,5.1464
[*]C(=O)C(C=C1)=CC=C1OC(S2)=CC=C2[*],3.6478
[*]CC1CC1CO[*],5.9176
[*]C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3C)cc2)(C(F)(F)F)C(F)(F)F)cc1,3.193
[*]c1ccc(-c2nc3ccc(-c4ccc5nc([*])c(-c6ccccc6)nc5c4)cc3nc2-c2ccccc2)cc1,3.1693
[*]CCCCCCNC(=O)NCCNC(=O)N[*],6.0459
[*]CCCCCCCCCCOCCCCCCOCCCCCCO[*],6.1402
[*]c1cccc([*])c1,4.1803
[*]C=C([*])c1cccc[n+]1CC#C,0.3201
[*]CC(=O)C(=S)C(=O)[*],1.9995
[*]C=Cc1cc(CCCCCC)c(-c2sc([*])cc2CCCCCC)s1,1.7165
[*]C=CCC[*],5.2133
[*]c1ccc2c(c1)c1cc([*])ccc1n2CCC(=O)OCC,3.5811
[*]N=CC(C)=CC=CC=C(C)C=Nc1nc(-c2csc([*])n2)cs1,1.6324
[*]CCCNC(=O)O[*],6.2603
[*]NC(C=C1)=CC=C1OC(=S)[*],3.7435
[*]C(C=C1)=CC=C1C(=S)C(C=C2)=CC=C2C(=S)[*],2.6743
[*]CCCOc1ccc(C(=O)OC(=O)c2ccc(O[*])cc2)cc1,4.317
[*]CC(C)(C)COC(=O)CCC(=O)O[*],6.4486
[*]CC([*])c1ccc(C)cc1C,4.8585
[*]OC(C)CCOC(=O)CCCCSCCCCC([*])=O,5.3678
[*]Oc1ccc(N=Nc2ccc(C([*])=O)cc2)cc1C,2.9443
[*]CCCCCCNC(=O)CCP(C)(=O)CCC(=O)N[*],5.99
[*]CC(C=C1)=CC=C1C(S2)=CC=C2C(S3)=CC=C3[*],3.2138
[*]c1ccc(Oc2ccc3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n([*])c(=O)c7cc6c5=O)cc4)cc3c2)cc1,2.1074
[*]OC(CC)(CC)C([*])=O,6.0873
[*]CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCC(=O)N[*],5.8878
[*]Oc1c(Cl)cc(NC(=O)NCCCCCCNC([*])=O)cc1Cl,4.9474
[*]CCOC(=O)NCCOCCOCCNC(=O)O[*],6.1403
[*]c1ccc2c(c1)[Si](C)(C)c1cc([*])ccc1N2C,3.6899
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(c3ccccc3)(c3cccc(N4C(=O)c5ccc([*])cc5C4=O)c3)C(F)(F)F)c1)C2=O,2.9326
[*]CCCC([*])C#N,7.8211
[*]CC(F)(F)C1(F)CC(CC(O)(C(F)(F)F)C(F)(F)F)CC1[*],7.7065
[*]C(C)=C([*])C#N,3.2656
[*]CC(=S)C(C=C1)=CC=C1O[*],2.734
[*]CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCC(=O)N[*],5.9072
[*]c1ccc(Oc2ccc(-c3nc4cc(-c5ccc6nc([*])c(-c7ccccc7)nc6c5)ccc4nc3-c3ccccc3)cc2)cc1,2.9993
[*]CC(C)(C)CO[*],5.8123
[*]CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)O[*])c1)c1ccc(-c2c(NCCCO)c(=O)c2=O)cc1,3.2653
[*]Nc1cc(C(c2ccc(O)c(NC(=O)c3ccc(C([*])=O)cc3)c2)(C(F)(F)F)C(F)(F)F)ccc1O,3.6515
[*]C(=O)Nc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc4[nH]c(-c5cccc(-c6nc7cc([*])ccc7[nH]6)c5)nc4c3)cc2)cc1,2.9934
[*]CCCNC(=O)NCCCCCCNC(=O)O[*],5.4226
[*]C=Cc1cc(CCCCCC)c([*])s1,3.5808
[*]CC([*])OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.4713
[*]CC(CCCCCCCCCC)O[*],5.8339
[*]CCNC(=O)c1cccc(C(=O)N[*])c1,4.6889
[*]C=NN=Cc1cc(CCCCCCCCCCCC)c([*])s1,1.846
[*]C(C=C1)=CC=C1OC(S2)=CC=C2O[*],4.6798
[*]C(S1)=CC=C1C(=S)C(S2)=CC=C2O[*],2.6229
[*]Nc1c(Cl)cc(C([*])=O)cc1Cl,3.9189
[*]CCNC(=O)CCCCCCCCC(=O)N[*],5.9828
[*]c1cccc(N2C(=O)c3ccc(Oc4ccc(C(C)(C)c5ccc(Oc6ccc7c(c6)C(=O)N([*])C7=O)cc5)cc4)cc3C2=O)c1,3.1735
[*]C(=O)OC1CCN([*])CC1,5.5791
[*]CC([*])c1cccc(C)n1,5.0497
[*]CC([*])OC(=O)CC1CCCC1,6.5327
[*]CCc1nnc([*])n1N,5.722
[*]C(=O)OCCCCCCCCOC(=O)c1ccc(NC(=O)c2ccc(N3C(=O)c4ccc([*])cc4C3=O)cc2)cc1,2.9577
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Nc3nc(Nc4cccc(N5C(=O)c6ccc([*])cc6C5=O)c4)nc(-c4ccccc4)n3)c1)C2=O,2.3845
[*]CCOC(=O)C1C2C=CC(C2)C1C(=O)O[*],5.7779
[*]CC(S1)=CC=C1C(S2)=CC=C2C(=S)[*],2.5023
[*]Oc1ccc(OC(=O)c2ccc(C([*])=O)cc2)cc1CCCCCCC,3.6219
[*]CNON[*],5.3302
[*]Nc1ccc(NC(=O)c2ccc(C([*])=O)cc2F)cc1F,3.5151
[*]Oc1ccc(OC(=O)CCC([*])=O)cc1,5.0485
[*]OC(C)CCOC(=O)CCCCCC([*])=O,6.5798
[*]Oc1c(C)c(C)c(Oc2ccc(NC(=O)c3ccc(C(=O)Nc4ccc([*])cc4)cc3)cc2)c(C)c1C,3.2842
[*]Nc6ccc(c5ccc(NC(=O)c4ccc(C3(c1ccc(C([*])=O)cc1)OC(=O)c2ccccc23)cc4)cc5)cc6,3.2864
[*]Nc1ccc(NC(=O)c2cccc(C([*])=O)c2)cc1,3.551
[*]CC([*])C(=O)n1sc2ccccc2c1=O,1.2252
[*]CNC(=O)NCOC(=O)Nc1ccc(C)c(NC(=O)O[*])c1,5.273
[*]c1ccc(C(C#N)(C(=O)OC)C([*])(C#N)C(=O)OC)cc1,5.3905
[*]CCC(C)CC(=O)O[*],6.826
[*]C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc([*])cc6C5=O)cc4)cc2)C3=O)c(C(C)(C)C)c1,2.5796
[*]Oc1ccc(-c2ccc(C([*])=O)cc2)cc1,3.8635
[*]NC1CCC(CC2CCC(NC(=O)CCCCCCCCCCC([*])=O)CC2)CC1,5.7012
[*]CCCCCOc1ccc(C(=O)OC(=O)c2ccc(O[*])cc2)cc1,4.4013
[*]CCOC(=O)Nc1ccc(C(C)(C)c2ccc(NC(=O)O[*])cc2)cc1,4.7807
[*]Oc1ccc(C([*])=O)cc1Cl,4.5769
[*]CC(CO[*])(CSCC)CSCC,4.7171
[*]c1[nH]c([*])c2c1CCC2,2.6564
[*]CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)[*],5.2025
[*]C(=O)OC1CCC(OC(=O)N2CCN([*])CC2)CC1,5.8355
[*]CCOCCOC(=O)c1ccc(Cc2ccc(C(=O)O[*])cc2)cc1,4.5987
[*]Nc1ccc(Cc2ccc(NC(=O)c3cc(C([*])=O)cc(N4C(=O)C5C6CCC(C6)C5C4=O)c3)cc2)cc1,3.4808
[*]NC(S1)=CC=C1C(S2)=CC=C2C(=O)[*],2.263
[*]C=CC=Cc1nc2cc3sc([*])nc3cc2s1,2.5254
[*]CC(CCl)(CO[*])COC(C)=O,6.4853
[*]CC(=O)NCCCCCCNC(=O)COC(=O)CCCCC(=O)O[*],6.0986
[*]CCCCCCCCOC(=O)NCCCCCCNC(=O)O[*],6.1519
[*]CCOCCOCCOCCOCCOCCOC(=O)NCCCCCCNC(=O)O[*],5.6975
[*]Oc7ccc(C6(c3ccc(OC(=O)c2ccc(S(=O)(=O)c1ccc(C([*])=O)cc1)cc2)cc3)c4ccccc4c5ccccc56)cc7,3.1108
C13C(C=[*])OC(C=[*])C1C(=O)N(C2=CC=CC(C(F)(F)F)=C2)C3=O,5.0879
[*]CCCCCCCCCCCNC(=O)c1ccc(C(=O)N[*])cc1,4.9311
[*]CC(CC([*])(C#N)C#N)c1ccc(Cl)cc1,4.6797
[*]NC(=S)Sc1cc(N)nc([*])n1,3.0317
[*]c1ccc([*])c2nc(CC)c(CC)nc12,3.3743
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cc(C(=O)OC)cc(N3C(=O)c4ccc([*])cc4C3=O)c1)C2=O,3.4437
[*]CCCCCNC(=O)C(OC)C(OC)C(=O)N[*],5.6994
[*]CC([*])C(=O)OCCCSCC,4.5768
[*]NC(=O)OC(C=C1)=CC=C1[*],4.5955
[*]CCO[*],5.5372
[*]NC(C)C(=O)NCCCCCCCCCCC([*])=O,5.8221
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cc(N3C(=O)c4ccc([*])cc4C3=O)c(O)cc1O)C2=O,2.8396
[*]C(=O)OC1CC2CC(OC(=O)N3CCN([*])CC3)CC(C1)O2,5.7033
[*]CCCCCCN(CC)C(=O)CCCCCCCCCCC(=O)N([*])CC,5.6468
[*]C(=O)OC(=S)O[*],4.2076
[*]CC([*])(C)C(=O)OCCBr,5.9262
[*]SC1CCCC([*])C1,4.9242
[*]CCCCCCCCCCCCCOC(=O)c1ccc(C(=O)NCCCCCCNC(=O)c2ccc(C(=O)O[*])cc2)cc1,4.6196
[*]CCOCCOCCOc1ccc(C=C(C)c2ccc(O[*])cc2)cc1,3.8885
[*]c1cc(OCCOC)c([*])s1,1.6015
[*]CC(C)(CC)CO[*],5.6322
[*]C1C2CC(C)C(C2)C1[*],6.0638
[*]CCCCCCCCCCN(C)C(=O)CCCCCCCCC(=O)N([*])C,5.5704
[*]CCCCNC(=O)CC(=O)N[*],5.9986
[*]CCCCCCC(=O)O[*],6.5222
[*]c1ccc(Oc2ccccc2-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)cc1,2.5326
[*]CC(C)(CC)COC(=O)CCCCCCCCC(=O)O[*],6.7916
[*]C(F)(F)C(C=C1)=CC=C1C(F)(F)C(S2)=CC=C2[*],4.7168
[*]CC(=O)OC(=O)c1ccc(O[*])cc1Br,4.4665
[*]CCCCCCOC(=O)SNc1ccc(Cc2ccc(NSC(=O)O[*])cc2)cc1,4.1148
[*]c1ccc(-c2ccc(-c3ccc(-c4cc(-c5ccccc5)c5cc(Oc6ccc7nc([*])cc(-c8ccccc8)c7c6)ccc5n4)cc3)cc2)cc1,3.1875
[*]c1ccc(-c2csc(-c3cccc(-c4nc([*])cs4)n3)n2)cc1,3.3649
[*]CCOCCOCCOC(=O)CCCCCCCC(=O)O[*],6.3362
[*]Cc1ccc(OCOc2ccc([*])c3cccnc23)c2ncccc12,3.5315
[*]c1ccc(C(=O)Nc2ccc(Oc3ccc(NC(=O)c4ccc(Oc5ccc(-c6nn([*])c(=O)c7ccccc67)c6ccccc56)cc4)cc3)cc2)cc1,3.2201
[*]NC(C=C1)=CC=C1C(=O)C(C=C2)=CC=C2[*],3.3853
[*]NC(C=C1)=CC=C1NO[*],3.151
[*]CCCCCNC(=O)CCCCCC(=O)N[*],5.9272
[*]Oc1cc(Br)cc(Br)c1[*],4.3897
[*]CCCCCCCCCCOC(=O)CCCCS(=O)(=O)CCCCC(=O)O[*],6.4132
[*]CCCCCCCc1nnc(-c2ccc(-c3nnc([*])o3)cc2)o1,3.843
[*]OC(C)COC(=O)CCCCC([*])=O,6.7094
[*]c1sc([*])c2nc(CC)c(CC)nc12,2.6114
[*]CC([*])(C)C(=O)Oc1ccc(C(=O)C=Cc2ccc(Cl)cc2)cc1,2.9358
[*]C=Cc1cc(OCC)c([*])cc1OCC,4.2145
[*]CCCCCCCCNC(=O)NCCCCCCNC(=O)N[*],5.7995
[*]C=C(C)CC(C#N)CC[*],5.6857
[*]c1ccc(-c2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2OC(F)(F)F)c(OC(F)(F)F)c1,2.7837
[*]CCCCCCc1nnc([*])n1N,5.4103
[*]CC([*])C(=O)OC1CCCCC1,6.0771
[*]Nc1cc(NC(=O)NCCCCCCNC([*])=O)ccc1C,4.7413
[*]CC(S1)=CC=C1C(=S)C(S2)=CC=C2[*],2.5715
[*]SC([*])(F)F,5.6762
[*]CCCOC(=O)CCCCSCCCCC(=O)O[*],5.3966
[*]OC(CC([*])=O)C1CCC=CO1,4.8999
[*]CCOCO[*],6.6358
[*]C(=NCCCCCC)N([*])CCCCCC,4.3588
[*]CCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N[*],5.9137
[*]CC(=O)NCCCCCCNC(=O)COC(=O)CCC(=O)O[*],5.663
[*]CCCCCCCCCCOC(=O)NCc1ccc(CNC(=O)O[*])cc1,5.628
[*]C(F)(F)C(F)(F)NC(=O)[*],5.8517
[*]CCCCCCCOc1ccc(C=CC=Cc2ccc(O[*])c(C)c2)cc1C,3.4306
[*]Cc1cc(C)c([*])cc1C,5.0056
[*]Nc1ccc([*])cc1CO,3.7131
[*]c1ccc(C#Cc2cc(OCCCCCCCC)c(C#Cc3ccc(-c4nnc([*])o4)cc3)cc2OCCCCCCCC)cc1,2.6231
[*]CC(OO[*])c1ccc(Br)cc1,5.1335
[*]OC(C)CCOC(=O)C([*])=O,5.5088
[*]CCOCCOC(=O)CCCCS(=O)(=O)CCCCC(=O)O[*],6.5167
[*]OP(=O)(Oc1ccccc1)Oc1ccc(-c2ccc([*])cc2)cc1,4.631
[*]OC(C)CCOC(=O)c1cccc(C([*])=O)c1,5.0532
[*]CCCC(=O)O[*],6.7691
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cc(OCCCC)cc(N3C(=O)c4ccc([*])cc4C3=O)c1)C2=O,2.6613
[*]C=CC(C[*])OC,5.0501
[*]C#Cc1sc(-c2sc([*])c3c2OCCO3)c2c1OCCO2,1.7209
[*]c8ccc(C7(c4ccc(n3c(=O)c2cc1c(=O)n([*])c(=O)c1cc2c3=O)cc4)c5ccccc5c6ccccc67)cc8,2.1924
[*]CC1CCC(CNC(=O)CCCCCCCCCCC(=O)N[*])CC1,5.9594
[*]Oc1ccc(C(c2ccccc2)c2ccc(OC([*])=O)cc2)cc1,5.1003
[*]C(=O)Nc1ccc(NC(=O)c2ccc(NC(=O)c3ccc(-c4nc5cc([*])ccc5[nH]4)cc3)cc2)cc1,2.7114
[*]CCCCOC(=O)c1ccc(NC=Nc2ccc(C(=O)O[*])cc2)cc1,3.6652
[*]CCCCCCCCc1nc(-c2ccc(-c3csc([*])n3)cc2)cs1,3.6182
[*]C(=O)Nc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2cc(-c4nc5ccccc5o4)cc(N4C(=O)c5ccc([*])cc5C4=O)c2)C3=O)n1,2.7946
[*]ON(C(F)(F)F)C(F)(F)C(F)=C(F)C([*])(F)F,4.6645
[*]CC([*])CCCC1CCCCC1,6.3703
[*]CC(C=C1)=CC=C1C(=S)O[*],3.4449
[*]CC(CF)O[*],6.1097
[*]n1nc(-n2c(=O)c3cc4c(=O)n([*])c(=O)c4cc3c2=O)c2ccccc2c1=O,2.9967
[*]c1ccc2c(c1)C(CC(CC)CCCC)(CC(CC)CCCC)c1cc([*])ccc1-2,3.8505
[*]O[Si](C)(Oc1ccc([*])cc1)c1ccccc1,4.1409
[*]CC(=O)C(C=C1)=CC=C1C(=O)[*],4.4703
[*]Oc1ccc(C2(c3ccc(OC(=O)c4ccc(C([*])=O)cc4)cc3)CC3CC2C2CCCC32)cc1,3.4323
[*]Oc1ccc(C(CC)(c2ccccc2)c2ccc(OC(=O)CCCCCCCCC([*])=O)cc2)cc1,5.0249
[*]CC(OC)C1C(=O)OC(=O)C1[*],5.9975
[*]OC(C)CCC(C)OC(=O)CCCCCCCCC([*])=O,6.1872
[*]CCCCCCCCCCNC(=O)CCCCCCC(=O)N[*],5.9989
[*]Nc1ccc([*])cc1,4.0074
[*]CCOCCOC(=O)CCCCCCCC(=O)O[*],6.5091
[*]CCC(=O)NCc1c(C)c(C)c(CNC(=O)CCO[*])c(C)c1C,5.3036
[*]c1cc(COCCCCCCCCCCCCOc2ccc(-c3ccc(OC)cc3)cc2)c([*])s1,2.5163
[*]c1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n([*])c(=O)c5cc4c3=O)cc2-c2ccccc2)cc1,2.1739
[*]C(=O)OC(S1)=CC=C1C(=S)[*],2.7905
[*]C(=O)C(C=C1)=CC=C1C(S2)=CC=C2C(C=C3)=CC=C3[*],2.9694
[*]Oc1ccc2nc3oc4cc5oc6c7c(cn6ccc5on4cnc3c12)nc1c([*])ccccc17,1.4158
[*]CCN([*])C(=O)c1ccc(OC)cc1,5.0115
[*]CCCP(CCCNC(=O)CCCCCCCCC(=O)N[*])c1ccccc1,4.6632
[*]CC(OC=O)C(COC(=O)O[*])OC=O,7.0946
[*]CCc1ccc(Cc2ccc(CCS[*])cc2)cc1,4.9003
[*]Oc1ccc(C=Nc2ccc(N=Cc3ccc([*])cc3)cc2)cc1,2.8416
[*]c1cc(-c2ccc(OCCCCCC)cc2)c([*])s1,2.6448
[*]CC(C)(CCCC)C(=O)N[*],6.0622
[*]CCCCCCCCCCC(=O)N[*],6.0098
[*]NNC(=O)CCCCCCCCCCCCCCCCC([*])=O,5.9847
[*]OC1CCC(C2CCC(OC(=O)CCCCCCCCC([*])=O)CC2)CC1,6.3469
[*]CC1CC1COC(=O)NC1CC1NC(=O)O[*],6.5515
[*]CC([*])c1ccc(F)cc1,2.0489
[*]CCCCCCCCCNC(=O)CCCCCC(=O)N[*],5.9578
[*]C(=O)NCCCCCCNC(=O)c1cc(O)cc([*])n1,4.8984
[*]c1cccc(-c2nc3cc(-c4ccc5nc([*])c(-c6ccc7ccccc7c6)nc5c4)ccc3nc2-c2ccc3ccccc3c2)c1,3.0367
[*]CC(C)(C)COC(=O)CCCCCCC(=O)O[*],6.7281
[*]c1ccc(C(C#N)(C(=O)O)C([*])(C#N)C(=O)O)cc1,5.2415
[*]NC(=O)NC(=S)[*],3.4559
[*]OC(F)(F)COC(=O)c1cccc(C(=O)OCC([*])(F)F)c1,4.7299
[*]C(=O)N([*])CCCCCCCCC=C,5.1782
[*]CCCCCCNC(=O)CCCCC(=O)NCC(=O)N[*],5.8188
[*]OC(=O)Oc1ccc(C(=O)Oc2ccc(OC(=O)OC3COC4C([*])COC34)cc2)cc1,4.4189
[*]C(F)(F)C(=O)C(F)(F)C(=O)[*],4.4683
[*]NC(=S)C(=O)O[*],2.4947
[*]c1ccc(-c2nc3cc4nc(-c5ccccc5)c([*])nc4cc3nc2-c2ccccc2)cc1,2.8531
[*]CC(=O)NCCCCCCNC(=O)COc1ccc(O[*])cc1,4.6023
[*]OC1C(COC(C)=O)OC([*])C(OC(C)=O)C1OC(C)=O,5.9636
[*]Nc1cc(NC(=O)c2ccc(C([*])=O)cc2)ccc1Cl,3.7621
[*]CC([*])(F)C#N,7.7512
[*]CCCCOC(=O)C(OC)C(OC)C(=O)O[*],6.1422
[*]CC#CCOC(=O)CCCCCCCCC(=O)O[*],6.1042
[*]CCCCCNC(=O)CCCCCCCCCCCCC(=O)N[*],5.8927
[*]OC1C(CO)OC([*])C(N)C1O,5.8963
[*]CONO[*],6.4799
[*]NNC(=O)CCCCCCCC(=O)NNC(=O)CCCCCCCCC([*])=O,6.2535
[*]C(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2ccc([*])nc2)c1,3.8367
[*]Nc1cc(F)c([*])cc1F,3.4723
[*]NC(C)C([*])=O,6.0729
[*]c1ccc(-c2ccc(-c3ccc([*])s3)s2)cc1,1.937
[*]C(=O)c1ccc2c(c1)C(=O)N(c1cc(-c3nc4ccccc4oc3=O)cc(N3C(=O)c4ccc([*])cc4C3=O)c1)C2=O,2.8859
[*]CCCCCCOC(=O)CC(=O)O[*],7.0433
[*]CCCCCCCCCOCO[*],6.4692
